T,Euribor1Y,HICP,CORE,IPI,EXRATE,NFCRATE,VOL,M3,PCOMM,IT_DE_SPREAD,IT10Y,DE10Y,UNR
2000.0,3.9495,4.32347018521386,4.38027510163508,4.51857065104702,0.0136070034062169,1.6094379124341,3.43777543602608,15.3658787016711,3.2159756233465,0.21,5.75,5.54,9.439602
2000.0833333333333,4.1114,4.32519169792134,4.38077585277223,4.53216089418874,-0.016739324004298,1.64287268852034,3.49678758605179,15.3706941649623,3.31147688377066,0.220000000000001,5.73,5.51,9.352443
2000.1666666666667,4.2675,4.32730642247365,4.38127635328318,4.53328512140102,-0.0363528294657983,1.64865862558738,3.40701850126047,15.3770191955574,3.33842086284192,0.25,5.58,5.33,9.261848
2000.25,4.3645,4.32717438312573,4.38190162686073,4.54556891628317,-0.0544561857960589,1.66203036255327,3.49107331508404,15.3847098473506,3.20118017633251,0.25,5.47,5.22,9.176377
2000.3333333333333,4.8485,4.32862585794677,4.38227660342909,4.5587995392698,-0.0987159729391577,1.71559810826249,3.37270908289392,15.3831728963657,3.40960196400597,0.29,5.67,5.38,9.124797
2000.4166666666667,4.9649,4.33244240531812,4.38402463733655,4.54445842199915,-0.0521357544205285,1.73165554515835,3.20244924430763,15.3817983512312,3.44206417517892,0.319999999999999,5.51,5.19,9.083304
2000.5,5.105,4.33388625934595,4.38427410721436,4.5566065559348,-0.0621946035931178,1.74745921033148,3.066162532557,15.3847798040794,3.41685089038234,0.32,5.59,5.27,9.036927
2000.5833333333333,5.2484,4.33585179755327,4.38614315018572,4.5566065559348,-0.100815305238816,1.77155676191054,3.02214373328314,15.3901046128229,3.50569852816807,0.35,5.56,5.21,8.981781
2000.6666666666667,5.2192,4.34055338646731,4.38713854656006,4.5587995392698,-0.136851182749197,1.76985463384001,3.11115275449264,15.3904655083571,3.61658560467486,0.37,5.63,5.26,8.928005
2000.75,5.2184,4.34120464015363,4.38850560077159,4.55989423012899,-0.156419919271302,1.78170913337455,3.34413643366049,15.3940456593815,3.60471221055786,0.37,5.58,5.21,8.819252
2000.8333333333333,5.1933,4.34419495636487,4.39036675894888,4.56969289317769,-0.155017722266609,1.78842056796254,3.29475442852835,15.3948087994853,3.6300923617557,0.399999999999999,5.55,5.15,8.756888
2000.9166666666667,4.8809,4.34289591747084,4.38974675768902,4.57617239748867,-0.108365024678125,1.74745921033148,3.33958393778896,15.396384990659,3.36206839763496,0.41,5.3,4.89,8.678335
2001.0,4.5736,4.34224576466204,4.39024278944522,4.56752369493014,-0.0636855516861331,1.72455071953461,3.24970605151679,15.4298438683608,3.31302897193186,0.38,5.18,4.8,8.572034
2001.0833333333333,4.5913,4.34523297384487,4.39148179344464,4.57077573031652,-0.0815354879825185,1.73342389221509,3.12376653599505,15.4348350368424,3.3971659329487,0.399999999999999,5.18,4.78,8.534301
2001.1666666666667,4.4711,4.34743518990426,4.39284292710773,4.56752369493014,-0.0948602810239601,1.71018781553424,3.36220184315516,15.4408151266189,3.33433794706516,0.46,5.13,4.67,8.491087
2001.25,4.4811,4.35118075450278,4.39518962120016,4.55770364874917,-0.114289146402128,1.71379792775834,3.35302017665369,15.447064302525,3.39361201873314,0.45,5.28,4.83,8.469011
2001.3333333333333,4.5205,4.35555431434277,4.3962992939606,4.56098772395036,-0.134446096552923,1.72097928716701,3.11533875682993,15.4529532502384,3.48714875259938,0.4,5.45,5.05,8.486839
2001.4166666666667,4.3125,4.35722151575491,4.39826901021975,4.56098772395036,-0.158761292384942,1.68639895357023,3.10542324135982,15.462662857304,3.48063375170402,0.4,5.4,5.0,8.461075
2001.5,4.3109,4.35786200767458,4.40060302024682,4.54111952073363,-0.150009267326708,1.68268837417369,3.29333930524995,15.4668751345464,3.38156593971293,0.4,5.42,5.02,8.454982
2001.5833333333333,4.1075,4.35850208962692,4.40231933794164,4.56643732871792,-0.104805114366126,1.67147330335355,3.26604108683235,15.4736064353537,3.35708525837707,0.399999999999999,5.22,4.82,8.473522
2001.6666666666667,3.77,4.36080299822226,4.4040327149365,4.55330803727613,-0.0931026182623243,1.62136648329937,3.90841985520513,15.4825056158454,3.35903421038852,0.390000000000001,5.2,4.81,8.499138
2001.75,3.3694,4.36093067137915,4.40635332666494,4.53665023955134,-0.0988263543068949,1.56234630490025,3.79309113153833,15.4896200451839,3.17000065708606,0.36,4.96,4.6,8.525365
2001.8333333333333,3.1979,4.36093067137915,4.4083033577521,4.53103540166701,-0.118445755206482,1.53471436623816,3.54935988236464,15.4965687937752,3.07725235091777,0.35,4.8,4.45,8.558751
2001.9166666666667,3.2981,4.36207899686419,4.41012806478476,4.54000407164977,-0.11384081642376,1.53901544813755,3.4492009931939,15.5024432579554,3.06661003418743,0.31,5.05,4.74,8.570795
2002.0,3.4832,4.36843468115441,4.41425178196862,4.54000407164977,-0.124090385231051,1.54115907168081,3.35814512417556,15.5064910373358,3.11666146597594,0.279999999999999,5.14,4.86,8.561188
2002.0833333333333,3.5936,4.36957442673464,4.4160656768973,4.54111952073363,-0.139262067333508,1.57069708411767,3.36891176503919,15.5077177959302,3.15506237413687,0.28,5.2,4.92,8.605932
2002.1666666666667,3.8156,4.37185002822232,4.41763506214125,4.55110296471782,-0.132617524614839,1.59127394180643,3.16027566633131,15.5118539751171,3.32854066362188,0.25,5.41,5.16,8.575974
2002.25,3.8602,4.37462430490712,4.41896108246695,4.54889301906701,-0.121264087493039,1.59330853050422,3.1865013824295,15.5171383325255,3.37746805496292,0.25,5.4,5.15,8.636627
2002.3333333333333,3.9627,4.37563122758502,4.42064620563894,4.55220610878997,-0.0866478067256722,1.60140574073684,3.27046454561309,15.5245134040684,3.33644906074037,0.24,5.41,5.17,8.664893
2002.4166666666667,3.8688,4.37575702166029,4.4224485491728,4.55770364874917,-0.0456251780262756,1.58514521986506,3.56351462415581,15.5273387994158,3.25083950007359,0.24,5.26,5.02,8.700962
2002.5,3.6448,4.37801861327634,4.42472686420591,4.54999860237476,-0.00783057911518856,1.56653041142282,3.99277254016365,15.5325806039774,3.25543916417525,0.24,5.11,4.87,8.771347
2002.5833333333333,3.4404,4.37952350445576,4.42592389571106,4.55330803727613,-0.0224501288375919,1.53471436623816,3.94161452558106,15.5394860675341,3.29555904963916,0.24,4.83,4.59,8.814723
2002.6666666666667,3.2364,4.3815265096322,4.42700000031661,4.5587995392698,-0.0193867138001901,1.50851199384414,4.04272175833527,15.5490526410744,3.36457834787087,0.24,4.62,4.38,8.85591
2002.75,3.1259,4.38327585407431,4.42855233211082,4.55330803727613,-0.019080887812792,1.48613969608961,4.02739416129447,15.5526232213287,3.32826103058464,0.3,4.76,4.46,8.891117
2002.8333333333333,3.0174,4.38327585407431,4.43057867525605,4.5566065559348,0.00139902091370741,1.47247205736094,3.78122987537596,15.5617805597253,3.18830527097853,0.26,4.74,4.48,8.943456
2002.9166666666667,2.8716,4.38489750976556,4.43188765384481,4.54223372697704,0.0181345701954827,1.43746264769429,3.81535019766788,15.5677373053694,3.29974034860454,0.22,4.55,4.33,9.014073
2003.0,2.7045,4.38974675768902,4.43319492124828,4.5566065559348,0.0603422290061618,1.41827740697294,3.82421105351846,15.5749510157425,3.34227152446105,0.2,4.38,4.18,9.087325
2003.0833333333333,2.5036,4.39271926421263,4.43426323400939,4.55989423012899,0.0744579109180097,1.39871688111845,3.83090320864308,15.5832225231414,3.39476339455288,0.21,4.16,3.95,9.117948
2003.1666666666667,2.4112,4.39555964895647,4.43604122298012,4.55220610878997,0.0776089793269829,1.3787660946991,3.98195511288785,15.5870790544998,3.30257706272049,0.19,4.19,4.0,9.177081
2003.25,2.447,4.39444915467244,4.43746134156198,4.5566065559348,0.0813956382039941,1.36609165380237,3.7059097234562,15.6000899788939,3.1301058114746,0.159999999999999,4.31,4.15,9.169552
2003.3333333333333,2.2521,4.39383168012364,4.43887944626666,4.53888737694969,0.146867075809552,1.34547236659964,3.52893954901307,15.6044483834304,3.08822029298914,0.22,4.04,3.82,9.181795
2003.4166666666667,2.0137,4.39555964895647,4.44017761131591,4.54000407164977,0.153836344714867,1.26129787094521,3.41869532563102,15.6056615676479,3.14877948764395,0.2,3.82,3.62,9.2374
2003.5,2.0761,4.39728463706286,4.44135630074988,4.5566065559348,0.128569100794708,1.25276296849537,3.33442856574133,15.6120635200264,3.21716235772146,0.16,4.13,3.97,9.20395
2003.5833333333333,2.2786,4.39962094307483,4.44229825301545,4.54445842199915,0.107867370869007,1.27256559579155,3.29393447280601,15.6163510033685,3.27598934881172,0.16,4.29,4.13,9.16529
2003.6666666666667,2.2576,4.40219684146326,4.44429696040001,4.54111952073363,0.115291044334735,1.25561603747777,3.34942818457719,15.6167486296374,3.17512036527672,0.14,4.31,4.17,9.20501
2003.75,2.3025,4.40305400186596,4.44547080723042,4.56860888223143,0.156319754254954,1.25561603747777,3.32147728067564,15.625502631798,3.20693683794868,0.16,4.38,4.22,9.201079
2003.8333333333333,2.4103,4.40391042817389,4.44617445449763,4.56643732871792,0.157174674371999,1.23547147138531,3.18292067174288,15.6294068562233,3.20461461551593,0.16,4.51,4.35,9.216048
2003.9166666666667,2.3808,4.40439948552561,4.44746318995806,4.56643732871792,0.20587530974769,1.25561603747777,3.02284977729041,15.6317621318775,3.18011836439683,0.17,4.46,4.29,9.296038
2004.0,2.2163,4.40781620636018,4.45038597218723,4.56426104929533,0.232142935111011,1.23837423104327,3.00824809654212,15.6344530321148,3.18674924871517,0.15,4.32,4.17,9.388196
2004.0833333333333,2.163,4.40927694916404,4.45271806279641,4.57293789332102,0.234755866642376,1.23547147138531,2.93838472418199,15.6403478730488,3.18103687663792,0.23,4.34,4.11,9.385279
2004.1666666666667,2.055,4.41231332727875,4.45364937834685,4.56752369493014,0.20391995634645,1.21787570949493,3.17021465237898,15.645297721289,3.28343809572375,0.26,4.17,3.91,9.445036
2004.25,2.1626,4.41521960202965,4.45608996297394,4.57724824482214,0.181070774892302,1.22964055107451,3.01557084791649,15.6498276346647,3.31947020050387,0.25,4.35,4.1,9.42489
2004.3333333333333,2.2974,4.41787628756758,4.45655416165931,4.57939647336043,0.182904720054535,1.22964055107451,3.19347164338325,15.6504945732728,3.43007957965413,0.24,4.49,4.25,9.402312
2004.4166666666667,2.4044,4.41896108246695,4.45840880459269,4.57724824482214,0.193755934419618,1.22082992139236,2.94399493322421,15.6584422725871,3.37853246191246,0.23,4.54,4.31,9.350382
2004.5,2.361,4.420405647543,4.4595662121293,4.5868791378831,0.204246114209746,1.22964055107451,2.95053640465925,15.6646467135054,3.42513523795092,0.2,4.44,4.24,9.353009
2004.5833333333333,2.302,4.42256858998682,4.46129981556839,4.56752369493014,0.196881708125284,1.22377543162212,2.99320157403354,15.6679357462035,3.52989544588419,0.2,4.28,4.08,9.366795
2004.6666666666667,2.377,4.42316857800506,4.46233853688055,4.58046885952218,0.20032518123353,1.22671229129543,2.79759500514267,15.6745184669315,3.55593360431147,0.23,4.25,4.02,9.436996
2004.75,2.3161,4.42592389571106,4.46314568595867,4.58474694091326,0.222343231143441,1.22964055107451,2.88836389553576,15.6813403200648,3.67266114546596,0.24,4.13,3.89,9.432067
2004.8333333333333,2.3283,4.42592389571106,4.46452785618563,4.57293789332102,0.26167171701955,1.22377543162212,2.76628420295659,15.6849531840833,3.54015900386655,0.22,4.0,3.78,9.436803
2004.9166666666667,2.301,4.42711949604478,4.46613797729253,4.57401722424069,0.293266450745682,1.22671229129543,2.73990818072607,15.6935042967566,3.40040039748796,0.21,3.79,3.58,9.361922
2005.0,2.3121,4.427716760591,4.4671716878308,4.58474694091326,0.271476468104848,1.21194097397511,2.63087355777823,15.6985551476056,3.51454690008548,0.15,3.71,3.56,9.290822
2005.0833333333333,2.31,4.42986396408804,4.46763077196603,4.58046885952218,0.263440608078747,1.21787570949493,2.57001764580814,15.7038088458501,3.56236339638332,0.14,3.68,3.54,9.292576
2005.1666666666667,2.3348,4.43343242273378,4.46889216769546,4.58154009690368,0.277707491304577,1.21787570949493,2.59525436774378,15.7069500392964,3.69916883639356,0.14,3.84,3.7,9.284959
2005.25,2.2651,4.43592278868141,4.46980854805742,4.59641816092986,0.257583624627748,1.20597080698861,2.70055871782003,15.7149534927118,3.72309245728357,0.17,3.65,3.48,9.361416
2005.3333333333333,2.1933,4.43675153436313,4.47118154598477,4.58154009690368,0.238544347890233,1.20597080698861,2.67252507508942,15.7222360617873,3.67438237746002,0.25,3.55,3.3,9.30531
2005.4166666666667,2.1028,4.43876134765419,4.47186733867367,4.59112994130829,0.19597788324144,1.19088756477728,2.55826482792942,15.7334852635607,3.82266487697005,0.28,3.41,3.13,9.31065
2005.5,2.168,4.44194512488513,4.47289514667827,4.59747245728476,0.185400146403552,1.19694818938897,2.61151063098657,15.7435618978557,3.87649737703284,0.24,3.44,3.2,9.224421
2005.5833333333333,2.2229,4.4444144071087,4.47426391614029,4.58367913515243,0.206363551274193,1.20597080698861,2.73598252304687,15.748603343009,3.95212986429985,0.22,3.45,3.23,9.156405
2005.6666666666667,2.2195,4.44863332816786,4.47540312792903,4.59957772122023,0.20343052000419,1.19392246847243,2.71368369706352,15.7574625983179,3.95483533791104,0.22,3.29,3.07,9.201231
2005.75,2.4136,4.44980209875439,4.47665476375266,4.6006286934662,0.183570776194387,1.19392246847243,2.873271349332,15.7601406023208,3.89888507958784,0.2,3.44,3.24,9.172478
2005.8333333333333,2.6844,4.44816543717793,4.47790483494222,4.61729574595141,0.164327293421676,1.23547147138531,2.73583703747316,15.7651296774201,3.86839081600638,0.21,3.66,3.45,9.099393
2005.9166666666667,2.7833,4.44898410279876,4.47892645941384,4.6069114366457,0.170248975559685,1.26129787094521,2.62552772380901,15.7738697522395,3.88193280201801,0.21,3.55,3.34,9.05333
2006.0,2.8335,4.45166929500233,4.47949357790009,4.61419176001382,0.190868262762421,1.25276296849537,2.75179574945019,15.7784967915423,3.96046072654444,0.22,3.54,3.32,8.962737
2006.0833333333333,2.9142,4.45330023664997,4.48040029903214,4.61315495328538,0.177141496752412,1.28647402583768,2.78644884310799,15.7855392175627,3.9477182807526,0.23,3.7,3.47,8.914246
2006.1666666666667,3.1053,4.45504472741045,4.48198508541771,4.62141946313528,0.183986836113016,1.3297240096315,2.71018392309751,15.7926289110792,3.962356739585,0.28,3.92,3.64,8.816993
2006.25,3.2214,4.45875616753256,4.48311553998079,4.62347496231737,0.204653662000365,1.34025042261848,2.71045619326925,15.8038205646303,4.05285567871414,0.33,4.22,3.89,8.709323
2006.3333333333333,3.3078,4.46141528234295,4.48447040075031,4.6377463564227,0.244513577050402,1.3609765531356,3.04966707608499,15.8098163716156,4.02014350881338,0.33,4.29,3.96,8.621993
2006.4166666666667,3.4005,4.46314568595867,4.48627403104424,4.63875799029755,0.235072122179483,1.38379123090177,3.17141739707352,15.8149115065517,4.01526167155459,0.34,4.3,3.96,8.507138
2006.5,3.5386,4.46602305457793,4.48751214251986,4.63572001327747,0.237756263682055,1.41098697371026,3.04354894816317,15.817445589767,4.07327923805967,0.3,4.31,4.01,8.417205
2006.5833333333333,3.6151,4.46728647862471,4.48829923425668,4.6377463564227,0.247719083880251,1.44220199305819,2.90684614030654,15.8271511960525,4.05688496406172,0.29,4.17,3.88,8.39172
2006.6666666666667,3.7153,4.46590811865458,4.48998377617897,4.63976860180347,0.241140628015864,1.45161382724053,2.81776422646961,15.8401506853089,3.91764716017837,0.29,4.04,3.75,8.320407
2006.75,3.7992,4.46533324080029,4.49132936956433,4.63673369810832,0.231984355979692,1.49290409617815,2.72754077421059,15.843460627726,3.86488108216307,0.28,4.07,3.79,8.24057
2006.8333333333333,3.8637,4.46659753612415,4.49300881909976,4.64581091625943,0.253168264419905,1.51072193949494,2.67176432096998,15.8505196891588,3.84455967787796,0.26,3.97,3.71,8.159915
2006.9166666666667,3.9209,4.46774551007642,4.49435035088285,4.66174750852225,0.278616100438034,1.53901544813755,2.73320612098333,15.8636638114536,3.85921698850521,0.27,4.04,3.77,8.050782
2007.0,4.0644,4.47026642352329,4.49713944177439,4.6567945513934,0.262287338431836,1.53686721959927,2.75938849447729,15.8746092039292,3.7430574587212,0.24,4.26,4.02,7.986504
2007.0833333333333,4.0936,4.47175307254774,4.49892038614538,4.66174750852225,0.268040432196492,1.55392520250384,2.70609338582662,15.8810570084446,3.80458477726424,0.23,4.28,4.05,7.907623
2007.1666666666667,4.1055,4.47392189937814,4.49980967033027,4.66864069189756,0.280808503508609,1.57897870494939,3.06264593234398,15.8960594862652,3.85576583240748,0.24,4.18,3.94,7.813483
2007.25,4.2527,4.47824549241442,4.50258359721299,4.65480647916801,0.301289075857998,1.59127394180643,2.82590878945997,15.8989682740084,3.91666222757657,0.22,4.37,4.15,7.690755
2007.3333333333333,4.3731,4.48040029903214,4.50413364181032,4.67158042943849,0.300919075483776,1.5993875765806,2.85287146520511,15.9113028200768,3.91701850710651,0.21,4.49,4.28,7.66915
2007.4166666666667,4.5055,4.4818719696436,4.5049077640497,4.67451155024735,0.294086520124775,1.62531126159039,2.9269001034396,15.9204129536468,3.96211708104021,0.21,4.77,4.56,7.586694
2007.5,4.5638,4.48390609849505,4.5063438316812,4.67548668440555,0.315977941606628,1.62727783056243,3.0246608312444,15.9305706597501,4.01155154814305,0.26,4.76,4.5,7.634457
2007.5833333333333,4.6663,4.48469603252022,4.50722654165797,4.6803481426918,0.309101039825081,1.65441127807683,3.31898230220787,15.9370929440993,3.95828426031464,0.28,4.58,4.3,7.586499
2007.6666666666667,4.7245,4.48706209750776,4.50810847314496,4.67840639450889,0.329015935944758,1.68639895357023,3.26317344768288,15.9459543391793,4.0104048265448,0.350000000000001,4.57,4.22,7.526238
2007.75,4.6467,4.49043250851767,4.50953995497284,4.68518608149426,0.352556474674984,1.6752256529721,2.97375247794593,15.9604354867552,4.05569381993789,0.31,4.59,4.28,7.478795
2007.8333333333333,4.6072,4.49635928012991,4.51151862990664,4.67937773989852,0.384173372640542,1.6752256529721,3.20888503003848,15.9709285126745,4.14032284023457,0.36,4.45,4.09,7.41832
2007.9166666666667,4.7929,4.49780766765959,4.51294524194557,4.68422036437431,0.376379527213068,1.708377860289,3.08184804127201,15.9728338973094,4.13931633449199,0.33,4.54,4.21,7.451648
2008.0,4.498,4.50225113198025,4.51513606328411,4.69479230329971,0.386486141510362,1.67335123817775,3.34828652857744,15.9894708299713,4.13418527544331,0.37,4.4,4.03,7.417177
2008.0833333333333,4.3489,4.50369101703824,4.51612036915458,4.69479230329971,0.388522387377852,1.66013102674962,3.4253635684519,15.9951739474344,4.16022905213716,0.399999999999999,4.35,3.95,7.372221
2008.1666666666667,4.5901,4.50832883453854,4.51852237926242,4.68711472240067,0.439995351004987,1.68082790852077,3.51285092959059,15.9978624160138,4.19148488447543,0.58,4.38,3.8,7.350436
