T,Euribor1Y,HICP,CORE,IPI,EXRATE,NFCRATE,VOL,M3,PCOMM,IT_DE_SPREAD,IT10Y,DE10Y,UNR
2016.5833333333333,-0.0483,4.60826539089539,4.61403081442029,4.61107810934054,0.114399540308496,0.476234178996372,2.91510385867319,16.2313382611324,3.74363512256059,1.31,1.18,-0.13,9.979889
2016.6666666666667,-0.0571,4.60946096740525,4.61492247743077,4.61419176001382,0.114399540308496,0.494696241836107,2.99059962401529,16.2350224979676,3.75407244853714,1.36,1.27,-0.09,9.9344
2016.75,-0.0688,4.61154979295213,4.61601120916597,4.62141946313528,0.0976710271734462,0.488580014818671,2.94102901672264,16.23704476204,3.85799333900823,1.45,1.45,0.0,9.852714
2016.8333333333333,-0.074,4.61274145148441,4.61709875685337,4.62552624508793,0.0768684442565771,0.488580014818671,3.1228471870347,16.2436272554338,3.79413321407358,1.75,1.94,0.19,9.878815
2016.9166666666667,-0.0804,4.61581334608657,4.61818512306559,4.62141946313528,0.0528770396007669,0.488580014818671,2.8679563166638,16.2476239293018,3.96799682902915,1.64,1.89,0.25,9.754481
2017.0,-0.0945,4.61927031036687,4.61867853601288,4.62039012696616,0.0595887914116574,0.457424847038876,2.70653972757789,16.2526235718835,3.96946515678857,1.74,1.99,0.25,9.651138
2017.0833333333333,-0.1059,4.6208466653731,4.61927031036687,4.62757332870965,0.0623173060648616,0.444685821261446,2.68687423120263,16.2571225406397,3.97103503359643,2.09,2.35,0.26,9.549902
2017.1666666666667,-0.1096,4.61996027146073,4.62055128802639,4.62552624508793,0.0662557957770653,0.494696241836107,2.67037800266662,16.2648888162486,3.90269765923137,2.05,2.4,0.35,9.479601
2017.25,-0.119,4.62153554007436,4.62251882432271,4.63368955572709,0.0698058742439629,0.500775287912489,2.70641052423318,16.2646191174042,3.92817781103485,2.04,2.26,0.22,9.302207
2017.3333333333333,-0.1272,4.62025582340613,4.62202730305451,4.6377463564227,0.100569054921695,0.46373401623214,2.68330180362256,16.267168460195,3.84479928236056,1.85,2.19,0.34,9.268882
2017.4166666666667,-0.1491,4.62005879848184,4.62310833111911,4.6377463564227,0.115914624596356,0.451075619360217,2.69298833860154,16.2710519034555,3.75407479075097,1.8,2.05,0.25,9.108423
2017.5,-0.1541,4.62074821595141,4.62428630318032,4.6478169349863,0.140718006938879,0.451075619360217,2.62502817662772,16.2723638667351,3.76047427093663,1.77,2.23,0.46,9.085801
2017.5833333333333,-0.1563,4.62261709959181,4.62556087563583,4.6567945513934,0.166107482930927,0.451075619360217,2.70639613547689,16.2782287716764,3.78104606170492,1.76,2.11,0.35,9.020866
2017.6666666666667,-0.1683,4.62487476926243,4.62654021172428,4.65281444663677,0.17521301755666,0.431782416425538,2.57983796995529,16.2813352157361,3.8377131667469,1.76,2.11,0.35,8.922632
2017.75,-0.1798,4.62526688768721,4.62507084769443,4.65281444663677,0.161778655562625,0.438254930931155,2.43989097825039,16.2839621461007,3.88668673573498,1.7,2.07,0.37,8.817761
2017.8333333333333,-0.189,4.62830060337695,4.62683382562412,4.67937773989852,0.160246349142097,0.444685821261446,2.57614529455559,16.2877716722626,3.97600949922666,1.48,1.79,0.31,8.758536
2017.9166666666667,-0.1897,4.62937487468491,4.62742079492291,4.67937773989852,0.168560641543918,0.438254930931155,2.60222508951898,16.2885912222916,3.98420226166167,1.5,1.8,0.3,8.722307
2018.0,-0.1887,4.63220152503912,4.62869138102944,4.65877867902845,0.198850858745165,0.357674444271816,2.42973126843879,16.292526743084,4.02801243353175,1.51,1.98,0.47,8.699205
2018.0833333333333,-0.1912,4.63220152503912,4.62937487468491,4.64981893765697,0.210909013645867,0.418710334858185,3.19629432675115,16.2937340081753,3.96978612528544,1.42,2.08,0.66,8.611453
2018.1666666666667,-0.191,4.63366045638772,4.63142255713216,4.65480647916801,0.209936723826928,0.438254930931155,2.94512904572488,16.2956544672216,3.98766651233044,1.44,1.97,0.53,8.547609
2018.25,-0.1897,4.63472898822964,4.63122772030738,4.65181694031965,0.205061043763444,0.425267735404344,2.7086152266304,16.2998887348017,4.06168017597606,1.29,1.77,0.48,8.451191
2018.3333333333333,-0.188,4.63889505538971,4.63346605514294,4.66372184282597,0.166530870887631,0.357674444271816,2.64186410122966,16.3058853965863,4.17390407625331,1.73,2.18,0.45,8.300848
2018.4166666666667,-0.1815,4.64005458784159,4.63327161609897,4.66273516292352,0.1551216368673,0.398776119957368,2.76284834631822,16.312908614267,4.16950923777284,2.41,2.74,0.33,8.233984
2018.5,-0.1795,4.64169496067046,4.63463189613771,4.64881843732339,0.1558064511382,0.371563556432483,2.58142519013966,16.311633815746,4.16523784899768,2.36,2.64,0.28,8.104223
2018.5833333333333,-0.1693,4.64285125295578,4.63531134290008,4.66075887769531,0.144013760138905,0.357674444271816,2.64464881096383,16.3133840240392,4.16180848768878,2.87,3.16,0.29,8.03619
2018.6666666666667,-0.1662,4.6456401185418,4.63608728862281,4.65381095892651,0.153493320957109,0.378436435720245,2.69591463992703,16.3163979986431,4.21226092232372,2.59,2.96,0.37,8.01772
2018.75,-0.1538,4.64784646026853,4.63666885304746,4.65778710730615,0.138369669264772,0.392042087776024,2.9898545573836,16.3217226268596,4.24963744662814,3.07,3.47,0.4,8.032548
2018.8333333333333,-0.1474,4.64775063352321,4.63666885304746,4.64279432272001,0.128129327710528,0.405465108108164,2.91682055107552,16.3258810675705,4.06815629002365,3.08,3.39,0.31,7.943954
2018.9166666666667,-0.1287,4.64487155283964,4.63705637485041,4.64480639583343,0.129623767793506,0.385262400790645,3.15221822451182,16.3307904032047,3.93370425915701,2.79,2.98,0.19,7.876707
2019.0,-0.1159,4.6446793190828,4.63763737612559,4.65480647916801,0.13243078718049,0.364643113587909,2.86337733149719,16.3332488038963,3.96189829492179,2.64,2.77,0.13,7.863705
2019.0833333333333,-0.1084,4.64592817846026,4.63783096822764,4.64881843732339,0.126720752779157,0.378436435720245,2.62717069279138,16.337824017161,4.03892170026385,2.75,2.81,0.06,7.827024
2019.1666666666667,-0.1088,4.64794227783196,4.63957161270542,4.65081843799006,0.122394608213606,0.385262400790645,2.66537341734796,16.3440983908943,4.0788010519963,2.68,2.69,0.01,7.742499
2019.25,-0.1122,4.65071700094406,4.64265863039908,4.64981893765697,0.116715799695961,0.357674444271816,2.51314176080276,16.3499005443206,4.14533230993502,2.66,2.62,-0.04,7.72771
2019.3333333333333,-0.1339,4.65157655880225,4.64208054000819,4.65381095892651,0.111988501948047,0.3293037471426,2.89037231345157,16.3552948373951,4.12803559173955,2.77,2.64,-0.13,7.614231
2019.4166666666667,-0.1903,4.65214918718209,4.6438138095803,4.64178676595971,0.121597971747488,0.314810739840034,2.70085661138853,16.3587318695465,4.01071835815471,2.59,2.28,-0.31,7.52735
2019.5,-0.2833,4.65281683945544,4.64448704836504,4.63976860180347,0.114934538092099,0.343589704390077,2.4998089458225,16.3636332141276,4.04465524393474,2.04,1.65,-0.39,7.527973
2019.5833333333333,-0.3563,4.65367459504771,4.64592817846026,4.64380086533141,0.106699618659056,0.29266961396282,2.99691881933005,16.371263371942,3.97382152619082,2.05,1.4,-0.65,7.461263
2019.6666666666667,-0.3391,4.65462679470068,4.64717548013312,4.64279432272001,0.0956737500682825,0.29266961396282,2.75369356464734,16.3735656661484,4.02294522609181,1.49,0.9,-0.59,7.468528
2019.75,-0.3042,4.65576823875118,4.64822967544854,4.64981893765697,0.100116791334773,0.3293037471426,2.8052688040184,16.3783224788888,3.98095374165141,1.47,1.0,-0.47,7.436429
2019.8333333333333,-0.272,4.65671844786867,4.64870848800257,4.63572001327747,0.0999358286125995,0.322083499169113,2.49319544820293,16.3813801841563,4.02380227672725,1.62,1.27,-0.35,7.48215
2019.9166666666667,-0.2614,4.6581420707542,4.65014355163082,4.61729574595141,0.105530501209464,0.336472236621213,2.73958803083141,16.3794678080654,4.0600532794387,1.67,1.37,-0.3,7.485765
2020.0,-0.2534,4.6581420707542,4.64842122798241,4.64380086533141,0.104360015324243,0.314810739840034,2.63383083812938,16.3848973630682,4.0403388205434,1.59,1.28,-0.31,7.482983
2020.0833333333333,-0.2881,4.65804722558886,4.64976106931597,4.63673369810832,0.0866363066595467,0.300104592450338,2.92045631187368,16.3916689358988,3.93084279695827,1.43,0.96,-0.47,7.334196
2020.1666666666667,-0.2656,4.65576823875118,4.65033473794247,4.51514403433037,0.101021114058728,0.254642218373581,4.20111106401803,16.4169504998414,3.46778692301902,2.09,1.55,-0.54,7.19119
2020.25,-0.1082,4.65386510752685,4.65148108885134,4.31154507908913,0.0826853666186079,0.262364264467491,3.75414999892346,16.4290077791806,3.30701856162894,2.25,1.8,-0.45,7.399575
2020.3333333333333,-0.0814,4.65224459337402,4.65109911787649,4.44033171279025,0.0863611656480435,0.27002713721306,3.43998691212595,16.440885712048,3.41390628040349,2.28,1.76,-0.52,7.651889
2020.4166666666667,-0.1475,4.65462679470068,4.65205377188694,4.52990864098442,0.11822738136465,0.307484699747961,3.57547444589441,16.4480404156269,3.59509336229725,1.89,1.46,-0.43,8.103549
2020.5,-0.2789,4.6559583528202,4.65538790214871,4.57617239748867,0.136539364138827,0.3293037471426,3.28773677654301,16.4540317438802,3.63709656621083,1.72,1.2,-0.52,8.51083
2020.5833333333333,-0.3589,4.65148108885134,4.64899566552812,4.58367913515243,0.167884508996185,0.336472236621213,3.15742071355397,16.4555248581086,3.65156172912955,1.55,1.03,-0.52,8.648108
2020.6666666666667,-0.4146,4.65157655880225,4.64947411154462,4.58794353393889,0.164836242452935,0.336472236621213,3.30078202592813,16.465006783648,3.58354949354485,1.5,0.98,-0.52,8.594695
2020.75,-0.466,4.65310283974339,4.65052588770889,4.61729574595141,0.163393546908436,0.357674444271816,3.30784430215374,16.4723579868975,3.57497140100582,1.38,0.77,-0.61,8.401794
2020.8333333333333,-0.4806,4.65434122999454,4.65176747136487,4.64480639583343,0.168729603274488,0.350656871613169,3.20882719023601,16.4790047880358,3.62110904939563,1.27,0.66,-0.61,8.216822
2020.9166666666667,-0.4966,4.65557808853194,4.65253075734793,4.63673369810832,0.19638881400539,0.350656871613169,3.16486304656032,16.4883233500133,3.72291124730782,1.2,0.58,-0.62,8.215932
2021.0,-0.5047,4.66541826633345,4.66051028102126,4.65181694031965,0.196470979898374,0.322083499169113,3.14466388149769,16.4959245734126,3.81247666575488,1.2,0.62,-0.58,8.260751
2021.0833333333333,-0.5009,4.6658889210228,4.65927951163512,4.63875799029755,0.190455056690677,0.314810739840034,3.04180207422097,16.5014439761766,3.9335672524787,1.04,0.59,-0.45,8.25437
2021.1666666666667,-0.4867,4.66842663562311,4.658995272683,4.65081843799006,0.173869269978971,0.198850858745165,2.92511640204127,16.5073195145116,4.00832178731345,1.06,0.7,-0.36,8.215613
2021.25,-0.4835,4.66964620517246,4.65871095291612,4.65976926851014,0.180570023755148,0.385262400790645,2.82457878771486,16.5115231974619,3.99550348947889,1.13,0.8,-0.33,8.277016
2021.3333333333333,-0.4806,4.67151956652963,4.66013174406207,4.6478169349863,0.194414804481338,0.300104592450338,3.0075940125626,16.5175116332742,4.02682203781632,1.2,0.98,-0.22,8.098411
2021.4166666666667,-0.4839,4.6745096640667,4.66249525260736,4.6478169349863,0.18623057329067,0.29266961396282,2.81881727494894,16.5228194176742,4.10318701888315,1.17,0.88,-0.29,7.888889
2021.5,-0.4907,4.6795352679434,4.66579480780453,4.66075887769531,0.167377109408132,0.322083499169113,2.93124975084848,16.5306219699338,4.13141231840022,1.2,0.75,-0.45,7.68307
2021.5833333333333,-0.4982,4.68268662841592,4.66748749205295,4.63875799029755,0.163138737377181,0.29266961396282,2.75409405793695,16.5354165341333,4.08556446304734,1.17,0.63,-0.54,7.5823
2021.6666666666667,-0.4923,4.68573583382766,4.66945867587045,4.63976860180347,0.16296882827814,0.3293037471426,3.03044258975812,16.5401382565776,4.14174328259198,1.14,0.78,-0.36,7.428698
2021.75,-0.4768,4.6936388339757,4.67180026828585,4.64380086533141,0.148506208299224,0.27763173659828,2.92724491337241,16.5475182071807,4.27203597196534,1.17,0.96,-0.21,7.302886
2021.8333333333333,-0.487,4.70102567163161,4.67656018207476,4.64881843732339,0.132255579120471,0.2390169004705,2.89170059682073,16.5510487455091,4.24796367221972,1.32,1.01,-0.31,7.172415
2021.9166666666667,-0.502,4.70447238706195,4.67888522381037,4.66864069189756,0.122571552388181,0.215111379616946,3.21758762707654,16.5560860307699,4.18819913769373,1.43,1.05,-0.38,7.076453
2022.0,-0.4767,4.71510024536029,4.68277916531507,4.66273516292352,0.123455803926918,0.285178942233662,3.12087622127733,16.5625565751374,4.31655834810503,1.47,1.35,-0.12,6.958588
2022.0833333333333,-0.3353,4.72250867840532,4.6855512979349,4.6676588557853,0.125927556597791,0.262364264467491,3.34843361094252,16.5665303977472,4.39740773671218,1.64,1.79,0.15,6.883125
2022.1666666666667,-0.2374,4.7404001352482,4.68840778455815,4.65081843799006,0.0970359625115944,0.336472236621213,3.74739967836426,16.571216120861,4.59297816442273,1.57,1.85,0.28,6.858373
2022.25,0.0131,4.74170955012692,4.69308948402597,4.65381095892651,0.0787187547113908,0.343589704390077,3.39619429885388,16.5762799563711,4.57986776250084,1.69,2.44,0.75,6.8135
2022.3333333333333,0.2866,4.74935710630059,4.6973846699759,4.67743410468995,0.0562858110105919,0.371563556432483,3.39109165706934,16.5794925987496,4.64431685793885,2.04,2.99,0.95,6.77716
2022.4166666666667,0.8522,4.75720434184359,4.69866052907543,4.6706014768395,0.0550562057480784,0.60431596685333,3.34705177769041,16.5838844101056,4.68551254107055,2.19,3.64,1.45,6.7826
2022.5,0.9915,4.76371121411664,4.70420070945105,4.65081843799006,0.0177416814761571,0.536493370514569,3.29261452584219,16.5876951985741,4.59757642623878,2.28,3.36,1.08,6.717961
2022.5833333333333,1.2495,4.76966715786949,4.70880922074758,4.67158042943849,0.0127187724077746,0.587786664902119,3.11801522230777,16.5955629203179,4.55550924280063,2.27,3.3,1.03,6.761161
2022.6666666666667,2.233,4.78046712784508,4.71590622758276,4.68518608149426,-0.00964637705180545,0.871293365943419,3.3467830816485,16.6002520107263,4.5038249317016,2.34,4.14,1.8,6.750137
2022.75,2.6294,4.79463285093341,4.72072852662236,4.67548668440555,-0.0175531592475892,0.985816794522765,3.36842386864768,16.5961327999004,4.53895666281753,2.34,4.53,2.19,6.707418
2022.8333333333333,2.8283,4.79702944726254,4.72552768265183,4.67840639450889,0.0199006617063362,1.13783300182139,3.05825720628243,16.5963254150892,4.4814159833447,2.17,4.24,2.07,6.730804
2022.9166666666667,3.0181,4.79272800957729,4.72977434921262,4.65778710730615,0.0572306334542717,1.23547147138531,3.08675576666962,16.5911069401569,4.34765385129633,2.17,4.26,2.09,6.751438
2023.0,3.337,4.79884373111827,4.73514526240984,4.67353546427429,0.0740865433526982,1.28370777234479,2.88040952141657,16.5934840686727,4.3593783372965,2.05,4.24,2.19,6.690558
2023.0833333333333,3.5336,4.80426691614375,4.74005066818191,4.68422036437431,0.0690595359314946,1.34025042261848,2.9488648430802,16.5929317101834,4.3552449352103,1.9,4.27,2.37,6.629463
2023.1666666666667,3.6466,4.80721266739425,4.74388810529991,4.65480647916801,0.0682192389771439,1.43746264769429,3.17065409910704,16.5911597795944,4.29904032802737,1.86,4.24,2.38,6.579774
2023.25,3.7437,4.80909014233454,4.74805767353664,4.65877867902845,0.0923968492659676,1.47247205736094,2.80674026870583,16.5881165300553,4.32904639187285,1.87,4.23,2.36,6.54845
2023.3333333333333,3.8618,4.80868229535307,4.74953023649493,4.6666760547234,0.0832375985700556,1.51732262352629,2.84330140566868,16.5889882599444,4.24258495350963,1.97,4.31,2.34,6.519224
2023.4166666666667,4.0073,4.81088269557262,4.75212359894425,4.66569228681326,0.0806579030174545,1.56444054650336,2.70688518940621,16.5873236669939,4.23629685764483,1.69,4.07,2.38,6.482514
2023.5,4.149,4.81389021663658,4.75531284441781,4.63673369810832,0.100569054921695,1.5953389880546,2.72597628378767,16.5847548187224,4.27697301636269,1.7,4.16,2.46,6.587265
2023.5833333333333,4.073,4.81923262856611,4.75797710623185,4.632672778822,0.087003043621574,1.61143591509677,2.91469057499169,16.5839026742585,4.35181095423509,1.67,4.22,2.55,6.566095
2023.6666666666667,4.1492,4.82237614463555,4.75952084581802,4.632672778822,0.0661622022536688,1.62334081760309,2.8831471853943,16.5877489688522,4.4505762412668,1.85,4.51,2.66,6.610459
2023.75,4.16,4.82269799851667,4.76131886847802,4.62757332870965,0.0547722358469795,1.65822807660353,3.02876343821944,16.5865662306839,4.41981844281308,2.07,4.89,2.82,6.625786
2023.8333333333333,4.0221,4.82132940352786,4.76140440801873,4.63875799029755,0.077701507663852,1.64865862558738,2.7045490793218,16.5881933382805,4.32820382797638,1.83,4.43,2.6,6.56203
2023.9166666666667,3.6699,4.82165159442875,4.76362587168006,4.63470529984693,0.0864528877301991,1.64287268852034,2.62424480246224,16.5940524622993,4.26320368349273,1.72,3.82,2.1,6.527727
2024.0,3.6092,4.82591085268599,4.76686377498608,4.62347496231737,0.0866363066595467,1.63119940421561,2.6237322843986,16.5941443469153,4.28771458157532,1.63,3.81,2.18,6.553582
2024.0833333333333,3.6705,4.82951301787778,4.77000642844103,4.62450112967268,0.0764979709727249,1.61938824328727,2.59849101982342,16.5958214498557,4.33548780933828,1.54,3.87,2.33,6.552401
2024.1666666666667,3.7162,4.83126936512793,4.77288559039268,4.61935973017227,0.0836055838547969,1.63510565918268,2.60293492286094,16.5997582989331,4.36727333802453,1.35,3.7,2.35,6.466306
2024.25,3.7025,4.83262443288939,4.77423762710363,4.62450112967268,0.0702720529853317,1.63119940421561,2.85984472391162,16.6020132183497,4.42799377022602,1.41,3.86,2.45,6.444818
2024.3333333333333,3.6821,4.83405721192937,4.77777805059441,4.61729574595141,0.0780715354201554,1.61342993370364,2.59342243235158,16.6044773617056,4.34701714187183,1.32,3.84,2.52,6.422348
2024.4166666666667,3.6496,4.83564678466909,4.78004743589281,4.62244774086084,0.0731575206177265,1.6094379124341,2.83488710593367,16.6112809958667,4.35151459074181,1.46,3.94,2.48,6.417635
2024.5,3.5259,4.83881836994739,4.78264669111885,4.61522749288735,0.0810268386423734,1.60140574073684,2.74265956571127,16.6103954871213,4.3610162032759,1.37,3.83,2.46,6.383401
2024.5833333333333,3.1661,4.83992605263047,4.78490506688528,4.62347496231737,0.0964004942863152,1.5953389880546,2.95412898431916,16.6158792561261,4.28209441467977,1.47,3.68,2.21,6.316793
2024.6666666666667,2.936,4.83945148171276,4.78565672683632,4.61315495328538,0.10490040982537,1.54329810992956,2.9260219455085,16.6215280722298,4.19480057042147,1.4,3.57,2.17,6.309784
2024.75,2.6913,4.84253217453986,4.78790832266726,4.61729574595141,0.0865446014001858,1.51732262352629,2.93738559097709,16.6235687957317,4.23978743893878,1.27,3.5,2.23,6.247032
2024.8333333333333,2.5056,4.84371453387832,4.78857448973328,4.62039012696616,0.0610950993598108,1.48160454092422,2.96320962556294,16.6304784017725,4.241495083726,1.26,3.57,2.31,6.204548
2024.9166666666667,2.4383,4.84591787125066,4.79065340611963,4.61419176001382,0.046788161498759,1.44456326924387,2.71622048326179,16.6336858660107,,1.14,3.32,2.18,6.25734
