CPI_CA,CPI_US,INTRATE_CA,INTRATE_US,T,UNRATE_CA,UNRATE_US,num
9.50734,14.28571,14.26,15.05,1980.0,7.6,6.3,6.3
9.50378,14.5056,12.72,12.69,1980.25,7.7,7.3,14.28571
10.47855,12.86682,10.55,9.84,1980.5,7.5,7.7,15.05
10.96775,12.64267,14.03,15.85,1980.75,7.3,7.4,7.6
12.31256,11.23311,16.91,16.57,1981.0,7.4,7.4,9.50734
12.51921,9.77597,18.51,17.78,1981.25,7.2,7.4,14.26
12.69602,10.84,20.18,17.58,1981.5,7.5,7.4,7.3
12.35466,9.54793,16.12,13.59,1981.75,8.4,8.2,14.5056
11.38439,7.59301,14.86,14.23,1982.0,8.9,8.8,12.69
11.53582,6.75325,15.74,14.51,1982.25,10.4,9.4,7.7
10.60306,5.77409,14.35,11.01,1982.5,12.1,9.9,9.50378
9.63778,4.51797,10.89,9.29,1982.75,13.0,10.7,12.72
7.69717,3.59915,9.55,8.65,1983.0,12.6,10.4,7.7
5.87515,3.33681,9.42,8.8,1983.25,12.4,10.1,12.86682
5.33253,2.62709,9.53,9.46,1983.5,11.7,9.4,9.84
4.66076,3.30157,9.71,9.43,1983.75,11.3,8.5,7.5
5.15524,4.52997,10.26,9.69,1984.0,11.3,7.9,10.47855
4.62429,4.33905,11.47,10.56,1984.25,11.5,7.4,10.55
3.81116,4.25532,12.64,11.39,1984.5,11.4,7.4,7.4
3.66403,4.08567,10.88,9.27,1984.75,11.3,7.3,12.64267
3.62116,3.58423,10.6,8.48,1985.0,10.8,7.2,15.85
3.97789,3.73952,9.64,7.92,1985.25,10.7,7.3,7.3
4.10958,3.34821,9.27,7.9,1985.5,10.3,7.2,10.96775
4.13268,3.51377,9.08,8.1,1985.75,10.2,7.0,14.03
4.30107,3.08273,10.87,7.83,1986.0,9.8,7.0,7.4
3.93198,1.61591,8.85,6.92,1986.25,9.6,7.2,11.23311
4.15789,1.6353,8.61,6.21,1986.5,9.6,7.0,16.57
4.38642,1.2844,8.53,6.27,1986.75,9.4,6.8,7.4
4.02063,2.19713,7.49,6.22,1987.0,9.5,6.6,12.31256
4.65236,3.76147,8.46,6.65,1987.25,9.0,6.3,16.91
4.54775,4.18944,9.19,6.84,1987.5,8.6,6.0,7.4
4.2021,4.49879,8.47,6.92,1987.75,8.2,5.8,9.77597
4.11298,3.97133,8.66,6.66,1988.0,7.9,5.7,17.78
3.95701,3.91983,9.21,7.16,1988.25,7.7,5.5,7.2
3.96328,4.10839,10.03,7.98,1988.5,7.8,5.5,12.51921
4.08067,4.30511,10.84,8.47,1988.75,7.7,5.3,18.51
4.47406,4.82481,11.88,9.44,1989.0,7.5,5.2,7.4
4.93421,5.21838,12.44,9.73,1989.25,7.7,5.2,10.84
5.29986,4.67394,12.4,9.08,1989.5,7.4,5.2,17.58
5.21218,4.59834,12.46,8.61,1989.75,7.5,5.4,7.5
5.42142,5.23288,12.97,8.25,1990.0,7.6,5.3,12.69602
4.61263,4.58221,13.91,8.24,1990.25,7.7,5.3,20.18
4.15011,5.53476,13.07,8.16,1990.5,8.2,5.7,8.2
4.95396,6.22352,12.23,7.74,1990.75,9.1,6.1,9.54793
6.43907,5.28508,10.27,6.43,1991.0,10.2,6.6,13.59
6.2072,4.84536,9.21,5.86,1991.25,10.3,6.8,8.4
5.80755,3.87636,8.81,5.64,1991.5,10.4,6.9,12.35466
4.09358,2.99177,7.84,4.82,1991.75,10.3,7.1,16.12
1.58344,2.86845,7.43,4.02,1992.0,10.6,7.4,8.8
1.37042,3.09735,6.42,3.77,1992.25,11.0,7.6,7.59301
1.20193,3.09756,5.43,3.26,1992.5,11.5,7.6,14.23
1.80578,3.05011,7.85,3.04,1992.75,11.7,7.4,8.9
2.1183,3.19712,6.09,3.04,1993.0,11.1,7.1,11.38439
1.78925,3.14735,5.16,3.0,1993.25,11.6,7.1,14.86
1.74187,2.74426,4.74,3.06,1993.5,11.4,6.8,9.4
1.81316,2.72492,4.37,2.99,1993.75,11.3,6.6,6.75325
0.54795,2.51572,4.54,3.21,1994.0,11.0,6.6,14.51
0.0,2.38095,6.43,3.94,1994.25,10.6,6.2,10.4
0.15564,2.87819,5.73,4.49,1994.5,10.1,6.0,11.53582
-0.03871,2.65264,6.36,5.17,1994.75,9.8,5.6,15.74
1.51811,2.84026,8.41,5.81,1995.0,9.6,5.5,9.9
2.69532,3.09325,7.59,6.02,1995.25,9.5,5.7,5.77409
2.331,2.641,6.72,5.8,1995.5,9.4,5.7,11.01
2.05267,2.65092,6.5,5.72,1995.75,9.3,5.6,12.1
1.45705,2.73973,5.37,5.36,1996.0,9.5,5.5,10.60306
1.44541,2.84713,5.0,5.24,1996.25,9.4,5.5,14.35
1.40471,2.94374,4.42,5.31,1996.5,9.7,5.3,10.7
1.97344,3.1901,3.33,5.28,1996.75,9.8,5.3,4.51797
2.11641,2.94624,3.25,5.28,1997.0,9.4,5.2,9.29
1.6123,2.34242,3.25,5.52,1997.25,9.3,5.0,13.0
1.72221,2.20292,3.5,5.53,1997.5,8.9,4.9,9.63778
1.04206,1.87171,4.08,5.51,1997.75,8.8,4.7,10.89
1.03626,1.46229,4.83,5.52,1998.0,8.6,4.6,10.4
0.9963,1.60216,5.0,5.5,1998.25,8.3,4.4,3.59915
0.84651,1.59585,5.25,5.53,1998.5,8.2,4.5,8.65
1.10496,1.54831,5.33,4.86,1998.75,8.0,4.4,12.6
0.76923,1.6677,5.17,4.73,1999.0,7.9,4.3,7.69717
1.6076,2.10936,4.83,4.75,1999.25,7.9,4.3,9.55
2.18979,2.34598,4.75,5.09,1999.5,7.5,4.2,10.1
2.36795,2.62248,4.92,5.31,1999.75,7.0,4.1,3.33681
2.65359,3.24018,5.25,5.68,2000.0,6.9,4.0,8.8
2.44517,3.32932,5.83,6.27,2000.25,6.7,3.9,12.4
2.71429,3.50807,6.0,6.52,2000.5,6.9,4.0,5.87515
3.0605,3.4271,6.0,6.47,2000.75,6.9,3.9,9.42
2.76204,3.39349,5.58,5.59,2001.0,7.0,4.2,9.4
3.5802,3.37733,4.83,4.33,2001.25,7.1,4.4,2.62709
2.7121,2.69594,4.17,3.5,2001.5,7.2,4.8,9.46
1.07044,1.85788,2.67,2.13,2001.75,7.6,5.5,11.7
1.55066,1.25213,2.25,1.73,2002.0,7.9,5.7,5.33253
1.35546,1.29553,2.58,1.75,2002.25,7.7,5.8,9.53
2.33581,1.59385,3.0,1.74,2002.5,7.5,5.7,8.5
3.79228,2.20008,3.0,1.44,2002.75,7.6,5.9,3.30157
4.47913,2.86678,3.08,1.25,2003.0,7.5,5.9,9.43
2.775,2.1316,3.5,1.25,2003.25,7.7,6.1,11.3
2.08403,2.19638,3.17,1.02,2003.5,7.8,6.1,4.66076
1.74457,1.89512,3.0,1.0,2003.75,7.4,5.8,9.71
0.90939,1.78506,2.67,1.0,2004.0,7.3,5.7,7.9
2.2121,2.86751,2.25,1.01,2004.25,7.2,5.6,4.52997
2.00907,2.72711,2.33,1.43,2004.5,7.0,5.4,9.69
2.29699,3.3225,2.75,1.95,2004.75,7.1,5.4,11.3
2.12423,3.04223,2.75,2.47,2005.0,6.9,5.3,5.15524
1.90961,2.94637,2.75,2.94,2005.25,6.8,5.1,10.26
2.60483,3.83263,2.83,3.46,2005.5,6.7,5.0,7.4
2.21379,3.73995,3.33,3.98,2005.75,6.5,5.0,4.33905
2.36369,3.6471,3.83,4.46,2006.0,6.6,4.7,10.56
2.5609,4.01028,4.42,4.91,2006.25,6.3,4.6,11.5
1.73374,3.33559,4.5,5.25,2006.5,6.5,4.6,4.62429
1.36138,1.93733,4.5,5.25,2006.75,6.4,4.4,11.47
1.8165,2.4241,4.5,5.26,2007.0,6.3,4.5,7.4
2.19244,2.65068,4.5,5.25,2007.25,6.2,4.5,4.25532
2.13024,2.36048,4.75,5.07,2007.5,6.0,4.7,11.39
2.41147,3.97438,4.67,4.5,2007.75,6.1,4.8,11.4
1.78409,4.09543,4.08,3.18,2008.0,6.1,5.0,3.81116
,,,,,,,12.64
,,,,,,,7.3
,,,,,,,4.08567
,,,,,,,9.27
,,,,,,,11.3
,,,,,,,3.66403
,,,,,,,10.88
,,,,,,,7.2
,,,,,,,3.58423
,,,,,,,8.48
,,,,,,,10.8
,,,,,,,3.62116
,,,,,,,10.6
,,,,,,,7.3
,,,,,,,3.73952
,,,,,,,7.92
,,,,,,,10.7
,,,,,,,3.97789
,,,,,,,9.64
,,,,,,,7.2
,,,,,,,3.34821
,,,,,,,7.9
,,,,,,,10.3
,,,,,,,4.10958
,,,,,,,9.27
,,,,,,,7.0
,,,,,,,3.51377
,,,,,,,8.1
,,,,,,,10.2
,,,,,,,4.13268
,,,,,,,9.08
,,,,,,,7.0
,,,,,,,3.08273
,,,,,,,7.83
,,,,,,,9.8
,,,,,,,4.30107
,,,,,,,10.87
,,,,,,,7.2
,,,,,,,1.61591
,,,,,,,6.92
,,,,,,,9.6
,,,,,,,3.93198
,,,,,,,8.85
,,,,,,,7.0
,,,,,,,1.6353
,,,,,,,6.21
,,,,,,,9.6
,,,,,,,4.15789
,,,,,,,8.61
,,,,,,,6.8
,,,,,,,1.2844
,,,,,,,6.27
,,,,,,,9.4
,,,,,,,4.38642
,,,,,,,8.53
,,,,,,,6.6
,,,,,,,2.19713
,,,,,,,6.22
,,,,,,,9.5
,,,,,,,4.02063
,,,,,,,7.49
,,,,,,,6.3
,,,,,,,3.76147
,,,,,,,6.65
,,,,,,,9.0
,,,,,,,4.65236
,,,,,,,8.46
,,,,,,,6.0
,,,,,,,4.18944
,,,,,,,6.84
,,,,,,,8.6
,,,,,,,4.54775
,,,,,,,9.19
,,,,,,,5.8
,,,,,,,4.49879
,,,,,,,6.92
,,,,,,,8.2
,,,,,,,4.2021
,,,,,,,8.47
,,,,,,,5.7
,,,,,,,3.97133
,,,,,,,6.66
,,,,,,,7.9
,,,,,,,4.11298
,,,,,,,8.66
,,,,,,,5.5
,,,,,,,3.91983
,,,,,,,7.16
,,,,,,,7.7
,,,,,,,3.95701
,,,,,,,9.21
,,,,,,,5.5
,,,,,,,4.10839
,,,,,,,7.98
,,,,,,,7.8
,,,,,,,3.96328
,,,,,,,10.03
,,,,,,,5.3
,,,,,,,4.30511
,,,,,,,8.47
,,,,,,,7.7
,,,,,,,4.08067
,,,,,,,10.84
,,,,,,,5.2
,,,,,,,4.82481
,,,,,,,9.44
,,,,,,,7.5
,,,,,,,4.47406
,,,,,,,11.88
,,,,,,,5.2
,,,,,,,5.21838
,,,,,,,9.73
,,,,,,,7.7
,,,,,,,4.93421
,,,,,,,12.44
,,,,,,,5.2
,,,,,,,4.67394
,,,,,,,9.08
,,,,,,,7.4
,,,,,,,5.29986
,,,,,,,12.4
,,,,,,,5.4
,,,,,,,4.59834
,,,,,,,8.61
,,,,,,,7.5
,,,,,,,5.21218
,,,,,,,12.46
,,,,,,,5.3
,,,,,,,5.23288
,,,,,,,8.25
,,,,,,,7.6
,,,,,,,5.42142
,,,,,,,12.97
,,,,,,,5.3
,,,,,,,4.58221
,,,,,,,8.24
,,,,,,,7.7
,,,,,,,4.61263
,,,,,,,13.91
,,,,,,,5.7
,,,,,,,5.53476
,,,,,,,8.16
,,,,,,,8.2
,,,,,,,4.15011
,,,,,,,13.07
,,,,,,,6.1
,,,,,,,6.22352
,,,,,,,7.74
,,,,,,,9.1
,,,,,,,4.95396
,,,,,,,12.23
,,,,,,,6.6
,,,,,,,5.28508
,,,,,,,6.43
,,,,,,,10.2
,,,,,,,6.43907
,,,,,,,10.27
,,,,,,,6.8
,,,,,,,4.84536
,,,,,,,5.86
,,,,,,,10.3
,,,,,,,6.2072
,,,,,,,9.21
,,,,,,,6.9
,,,,,,,3.87636
,,,,,,,5.64
,,,,,,,10.4
,,,,,,,5.80755
,,,,,,,8.81
,,,,,,,7.1
,,,,,,,2.99177
,,,,,,,4.82
,,,,,,,10.3
,,,,,,,4.09358
,,,,,,,7.84
,,,,,,,7.4
,,,,,,,2.86845
,,,,,,,4.02
,,,,,,,10.6
,,,,,,,1.58344
,,,,,,,7.43
,,,,,,,7.6
,,,,,,,3.09735
,,,,,,,3.77
,,,,,,,11.0
,,,,,,,1.37042
,,,,,,,6.42
,,,,,,,7.6
,,,,,,,3.09756
,,,,,,,3.26
,,,,,,,11.5
,,,,,,,1.20193
,,,,,,,5.43
,,,,,,,7.4
,,,,,,,3.05011
,,,,,,,3.04
,,,,,,,11.7
,,,,,,,1.80578
,,,,,,,7.85
,,,,,,,7.1
,,,,,,,3.19712
,,,,,,,3.04
,,,,,,,11.1
,,,,,,,2.1183
,,,,,,,6.09
,,,,,,,7.1
,,,,,,,3.14735
,,,,,,,3.0
,,,,,,,11.6
,,,,,,,1.78925
,,,,,,,5.16
,,,,,,,6.8
,,,,,,,2.74426
,,,,,,,3.06
,,,,,,,11.4
,,,,,,,1.74187
,,,,,,,4.74
,,,,,,,6.6
,,,,,,,2.72492
,,,,,,,2.99
,,,,,,,11.3
,,,,,,,1.81316
,,,,,,,4.37
,,,,,,,6.6
,,,,,,,2.51572
,,,,,,,3.21
,,,,,,,11.0
,,,,,,,0.54795
,,,,,,,4.54
,,,,,,,6.2
,,,,,,,2.38095
,,,,,,,3.94
,,,,,,,10.6
,,,,,,,0.0
,,,,,,,6.43
,,,,,,,6.0
,,,,,,,2.87819
,,,,,,,4.49
,,,,,,,10.1
,,,,,,,0.15564
,,,,,,,5.73
,,,,,,,5.6
,,,,,,,2.65264
,,,,,,,5.17
,,,,,,,9.8
,,,,,,,-0.03871
,,,,,,,6.36
,,,,,,,5.5
,,,,,,,2.84026
,,,,,,,5.81
,,,,,,,9.6
,,,,,,,1.51811
,,,,,,,8.41
,,,,,,,5.7
,,,,,,,3.09325
,,,,,,,6.02
,,,,,,,9.5
,,,,,,,2.69532
,,,,,,,7.59
,,,,,,,5.7
,,,,,,,2.641
,,,,,,,5.8
,,,,,,,9.4
,,,,,,,2.331
,,,,,,,6.72
,,,,,,,5.6
,,,,,,,2.65092
,,,,,,,5.72
,,,,,,,9.3
,,,,,,,2.05267
,,,,,,,6.5
,,,,,,,5.5
,,,,,,,2.73973
,,,,,,,5.36
,,,,,,,9.5
,,,,,,,1.45705
,,,,,,,5.37
,,,,,,,5.5
,,,,,,,2.84713
,,,,,,,5.24
,,,,,,,9.4
,,,,,,,1.44541
,,,,,,,5.0
,,,,,,,5.3
,,,,,,,2.94374
,,,,,,,5.31
,,,,,,,9.7
,,,,,,,1.40471
,,,,,,,4.42
,,,,,,,5.3
,,,,,,,3.1901
,,,,,,,5.28
,,,,,,,9.8
,,,,,,,1.97344
,,,,,,,3.33
,,,,,,,5.2
,,,,,,,2.94624
,,,,,,,5.28
,,,,,,,9.4
,,,,,,,2.11641
,,,,,,,3.25
,,,,,,,5.0
,,,,,,,2.34242
,,,,,,,5.52
,,,,,,,9.3
,,,,,,,1.6123
,,,,,,,3.25
,,,,,,,4.9
,,,,,,,2.20292
,,,,,,,5.53
,,,,,,,8.9
,,,,,,,1.72221
,,,,,,,3.5
,,,,,,,4.7
,,,,,,,1.87171
,,,,,,,5.51
,,,,,,,8.8
,,,,,,,1.04206
,,,,,,,4.08
,,,,,,,4.6
,,,,,,,1.46229
,,,,,,,5.52
,,,,,,,8.6
,,,,,,,1.03626
,,,,,,,4.83
,,,,,,,4.4
,,,,,,,1.60216
,,,,,,,5.5
,,,,,,,8.3
,,,,,,,0.9963
,,,,,,,5.0
,,,,,,,4.5
,,,,,,,1.59585
,,,,,,,5.53
,,,,,,,8.2
,,,,,,,0.84651
,,,,,,,5.25
,,,,,,,4.4
,,,,,,,1.54831
,,,,,,,4.86
,,,,,,,8.0
,,,,,,,1.10496
,,,,,,,5.33
,,,,,,,4.3
,,,,,,,1.6677
,,,,,,,4.73
,,,,,,,7.9
,,,,,,,0.76923
,,,,,,,5.17
,,,,,,,4.3
,,,,,,,2.10936
,,,,,,,4.75
,,,,,,,7.9
,,,,,,,1.6076
,,,,,,,4.83
,,,,,,,4.2
,,,,,,,2.34598
,,,,,,,5.09
,,,,,,,7.5
,,,,,,,2.18979
,,,,,,,4.75
,,,,,,,4.1
,,,,,,,2.62248
,,,,,,,5.31
,,,,,,,7.0
,,,,,,,2.36795
,,,,,,,4.92
,,,,,,,4.0
,,,,,,,3.24018
,,,,,,,5.68
,,,,,,,6.9
,,,,,,,2.65359
,,,,,,,5.25
,,,,,,,3.9
,,,,,,,3.32932
,,,,,,,6.27
,,,,,,,6.7
,,,,,,,2.44517
,,,,,,,5.83
,,,,,,,4.0
,,,,,,,3.50807
,,,,,,,6.52
,,,,,,,6.9
,,,,,,,2.71429
,,,,,,,6.0
,,,,,,,3.9
,,,,,,,3.4271
,,,,,,,6.47
,,,,,,,6.9
,,,,,,,3.0605
,,,,,,,6.0
,,,,,,,4.2
,,,,,,,3.39349
,,,,,,,5.59
,,,,,,,7.0
,,,,,,,2.76204
,,,,,,,5.58
,,,,,,,4.4
,,,,,,,3.37733
,,,,,,,4.33
,,,,,,,7.1
,,,,,,,3.5802
,,,,,,,4.83
,,,,,,,4.8
,,,,,,,2.69594
,,,,,,,3.5
,,,,,,,7.2
,,,,,,,2.7121
,,,,,,,4.17
,,,,,,,5.5
,,,,,,,1.85788
,,,,,,,2.13
,,,,,,,7.6
,,,,,,,1.07044
,,,,,,,2.67
,,,,,,,5.7
,,,,,,,1.25213
,,,,,,,1.73
,,,,,,,7.9
,,,,,,,1.55066
,,,,,,,2.25
,,,,,,,5.8
,,,,,,,1.29553
,,,,,,,1.75
,,,,,,,7.7
,,,,,,,1.35546
,,,,,,,2.58
,,,,,,,5.7
,,,,,,,1.59385
,,,,,,,1.74
,,,,,,,7.5
,,,,,,,2.33581
,,,,,,,3.0
,,,,,,,5.9
,,,,,,,2.20008
,,,,,,,1.44
,,,,,,,7.6
,,,,,,,3.79228
,,,,,,,3.0
,,,,,,,5.9
,,,,,,,2.86678
,,,,,,,1.25
,,,,,,,7.5
,,,,,,,4.47913
,,,,,,,3.08
,,,,,,,6.1
,,,,,,,2.1316
,,,,,,,1.25
,,,,,,,7.7
,,,,,,,2.775
,,,,,,,3.5
,,,,,,,6.1
,,,,,,,2.19638
,,,,,,,1.02
,,,,,,,7.8
,,,,,,,2.08403
,,,,,,,3.17
,,,,,,,5.8
,,,,,,,1.89512
,,,,,,,1.0
,,,,,,,7.4
,,,,,,,1.74457
,,,,,,,3.0
,,,,,,,5.7
,,,,,,,1.78506
,,,,,,,1.0
,,,,,,,7.3
,,,,,,,0.90939
,,,,,,,2.67
,,,,,,,5.6
,,,,,,,2.86751
,,,,,,,1.01
,,,,,,,7.2
,,,,,,,2.2121
,,,,,,,2.25
,,,,,,,5.4
,,,,,,,2.72711
,,,,,,,1.43
,,,,,,,7.0
,,,,,,,2.00907
,,,,,,,2.33
,,,,,,,5.4
,,,,,,,3.3225
,,,,,,,1.95
,,,,,,,7.1
,,,,,,,2.29699
,,,,,,,2.75
,,,,,,,5.3
,,,,,,,3.04223
,,,,,,,2.47
,,,,,,,6.9
,,,,,,,2.12423
,,,,,,,2.75
,,,,,,,5.1
,,,,,,,2.94637
,,,,,,,2.94
,,,,,,,6.8
,,,,,,,1.90961
,,,,,,,2.75
,,,,,,,5.0
,,,,,,,3.83263
,,,,,,,3.46
,,,,,,,6.7
,,,,,,,2.60483
,,,,,,,2.83
,,,,,,,5.0
,,,,,,,3.73995
,,,,,,,3.98
,,,,,,,6.5
,,,,,,,2.21379
,,,,,,,3.33
,,,,,,,4.7
,,,,,,,3.6471
,,,,,,,4.46
,,,,,,,6.6
,,,,,,,2.36369
,,,,,,,3.83
,,,,,,,4.6
,,,,,,,4.01028
,,,,,,,4.91
,,,,,,,6.3
,,,,,,,2.5609
,,,,,,,4.42
,,,,,,,4.6
,,,,,,,3.33559
,,,,,,,5.25
,,,,,,,6.5
,,,,,,,1.73374
,,,,,,,4.5
,,,,,,,4.4
,,,,,,,1.93733
,,,,,,,5.25
,,,,,,,6.4
,,,,,,,1.36138
,,,,,,,4.5
,,,,,,,4.5
,,,,,,,2.4241
,,,,,,,5.26
,,,,,,,6.3
,,,,,,,1.8165
,,,,,,,4.5
,,,,,,,4.5
,,,,,,,2.65068
,,,,,,,5.25
,,,,,,,6.2
,,,,,,,2.19244
,,,,,,,4.5
,,,,,,,4.7
,,,,,,,2.36048
,,,,,,,5.07
,,,,,,,6.0
,,,,,,,2.13024
,,,,,,,4.75
,,,,,,,4.8
,,,,,,,3.97438
,,,,,,,4.5
,,,,,,,6.1
,,,,,,,2.41147
,,,,,,,4.67
,,,,,,,5.0
,,,,,,,4.09543
,,,,,,,3.18
,,,,,,,6.1
,,,,,,,1.78409
,,,,,,,4.08
