COMPNFB,COMPRNFB,DPI,DPIC96,EXPGSC96,GCEC96,GDPC96,GDPCTPI,GPDIC96,GPDICTPI,GRECPT,HOABS,HOANBS,IMPGSC96,IPDBS,JCXFE,OPHNFB,OPHPBS,OUTBS,OUTNFB,PCECC96,PCECTPI,PRS85006013,RCPHBS,ULCBS,ULCNFB,UNLPNBS,USSTHPI
2.68222449413984,0.26285181811989133,1.5369303546753699,-0.8829668894330567,1.8684310788672498,0.3515598296118583,-2.04898366200279,2.3422203029483946,-8.884772951075348,2.315214881502925,-0.2862464497515482,-1.7866736950622908,-1.8456820368143667,-7.533780649664035,2.2078971620107968,2.211898986246963,-1.02566982815957,-1.0630739631001695,-2.8488526919859147,-2.8729353069936625,-2.277835537125128,2.4179511804467424,-1.0091357461285533,0.2168793716574413,3.697349263717964,3.708663946033841,1.2292402983729023,1.5873349156289684
2.51900659531743,0.13116727071542655,3.431218412392756,1.116963052991693,-0.21173875498767813,-1.4877886230522108,-0.15163437205707453,2.2066856528113465,-6.820938505049767,2.0647827802664054,3.793629117051278,-0.3808098141606209,-0.4664500185035614,-7.463896030193151,2.2491176510080813,2.2027268464643868,0.40495690918711524,0.1347415346424352,-0.24709411442840334,-0.06096025845097053,1.0909753940994804,2.310545844426759,-0.281895828624279,0.028973710010227194,2.284450153583073,2.1149645187484634,0.5988801617966999,2.8239225462030504
2.6213496201382025,0.2904144875885528,3.8138963312237095,1.3673962161075082,-0.6041031435836786,-0.003246205996987328,1.836302797257261,2.616340966267927,8.923582722824097,2.101949615858434,4.815594228244091,1.3716025568570878,1.341479379525179,5.226963880024371,2.4722355733130197,2.4057826030777996,1.00048934597039,0.9793278203640732,2.350389494414351,2.3425674896195403,1.3420279465389484,2.4456421854731847,0.8615994203674759,0.14061016088220413,1.4920773434668355,1.6216869761346064,3.111124027941159,0.2675586880438452
2.4862921019347617,-0.26447468144557007,2.4232569812326687,-0.14001995010524126,1.869430226280766,1.2977251292879188,2.0483767382302176,2.616323584078284,8.870159077560302,2.8425103483891156,5.91197188820729,0.5536959047376833,0.5665737535677451,4.197582999364879,2.6111975530872744,2.194657691785462,1.5350137074590986,1.878399877128878,2.4334474208846935,2.1014560416707795,0.3344388479522564,2.560660787077751,0.4518354701698257,-0.31872427000667614,0.5515991454767111,0.949336881189744,6.63701188452519,0.551961812458579
1.7120410061663094,-0.1420687633085116,1.7811568404146882,0.11662649266366287,0.5438428628539604,0.314338068300124,-0.732923470307334,1.8604880590842754,-4.238628020866297,2.1848180615121393,1.7147883048429513,-0.12395170108545628,0.07664535763183267,0.15082261922572116,1.8721963592646773,1.871394291320705,-1.2998162148911252,-0.9027443076247366,-1.0272448002603962,-1.222187822949783,0.007280757043837127,1.6616747760089368,0.47906792276908305,-0.037319880180231024,2.720234183138448,3.0109571820477576,0.3459537215242392,2.047789010230261
2.221688213856554,0.21166341142357936,3.765938935330304,2.13351095818215,-2.148993469085969,-0.3840581398088183,1.1409674792878022,1.9249851767149995,5.454893097271807,1.598985965057853,2.901080855054694,-0.005277950045368129,-0.08068095157085509,-1.1475659794074389,1.782878161578605,1.8258886908998573,0.961783468336197,1.3922591306845256,1.3867024574552467,0.8792388910042526,0.46151212887615145,1.6345138567994688,0.32968209308048557,0.15609786221277844,0.7764162499638516,1.2629179744841679,3.4195785233693154,1.4767227282214357
1.64332095048354,-0.07368995966645642,1.6276192852200388,0.10984322024523152,0.46226901026820144,1.120096774784507,-1.1734900365944156,1.6384415419388176,-3.637246426173668,1.8380825971445525,-0.5890743418316191,-0.39266806583562186,-0.44761504405634867,2.8273364256174105,1.5821449904656504,1.7625391472090524,-1.045855622477987,-1.207955890069723,-1.6021534487689504,-1.4921058244934393,-0.6863667527934325,1.5213663687829726,-0.5095871684847708,-0.06351485908870913,2.860285891762615,2.6864559908874597,0.3177688259607958,0.05495512136839409
2.6164606701263082,1.4124452018393185,1.49829262203518,0.24105067987001405,-4.432911121352934,-0.10402371336235561,-1.6869183573172464,1.423355377566704,-10.381420786561169,1.249376800771529,-0.33038346440870114,-1.7452170082139062,-1.7254966618978962,-2.8922348138483045,1.1639460475379337,1.4543974347192457,-0.4598237783570269,-0.40397032932495414,-2.148945976693506,-2.1856653225143408,0.7338890932961917,1.2628747285625241,-0.784757390606039,1.4602602708333912,3.0681468526003286,3.0780339543674984,-1.9331688588583695,1.598726030283526
0.7751976804318161,-0.2776581468955541,1.5549607667076693,0.6014914511357716,0.598833874137572,0.6508513309213981,0.5432959436237894,1.3194435429427553,-0.12770040952627681,1.129231442550882,1.508156669741112,0.3270373758715195,0.46907231803858807,-1.6477073879626047,1.2288519148168309,1.3421583642388768,0.011521401015102128,0.12447246681670521,0.4528270115220945,0.4819667213027401,0.30413540520939364,0.9564547721381711,-0.2112528072455433,-0.11167859519591872,0.8184786995482973,0.7634432555287951,2.199404425427254,0.8703118950741384
1.5601904439783265,-0.15804300167250318,2.0420552918071877,0.47867553074034674,-4.532609051272729,0.627358915576437,-0.36080542658947223,1.379051652684815,-0.9486195281982468,0.6154734279125051,-0.18696175702102025,-0.6537953393354279,-0.7264868905292765,4.5355298893821505,1.3612785119014426,1.5905159473048158,0.18799522120662715,0.019434835059461975,-0.6340078874270016,-0.5400648030594812,0.6681423589476765,1.5684611948197258,-0.7187760867953585,-0.2879427741905083,1.4068453269944214,1.372156874270658,0.9687264831327536,-0.9424294498089125
1.4697868240966194,0.3791537684362467,1.4077727876065538,0.3135850247252492,-4.687298797977313,1.5848235829673207,0.0975044006615633,1.0069526037823628,-8.049793700132035,0.2122769956524273,0.8509105563047292,-0.9498580054262185,-0.9444614664914752,-4.004342084469137,0.9542602791642096,1.3841482906770342,0.8416321138265292,0.868754677918604,-0.08150709694407787,-0.10307508213749372,1.7365066200037305,1.0962946406216645,-0.8456318083262637,0.3546925399796841,0.5803939108206535,0.6282309073373682,1.9673754772690177,1.2457032528557122
1.000895027020876,0.4260100648711074,1.7583371330863073,0.9392113211495356,1.6030743099878286,0.9530440407110596,1.3012964374244262,0.7947536578967629,3.4231317137098927,-0.23057358338984812,1.1024677899121649,0.5636655812677915,0.6214129353909748,2.2640339678105192,0.7318380807679326,1.3041523422840928,1.2765246890455106,0.9109190333116413,1.47520331680977,1.8989818801127711,0.9838488377551968,0.8241521872604629,0.2545840786913445,0.33443937855759387,-0.0047566573392998635,-0.2769555776611199,1.6338642013620674,1.739327828063253
0.9524731946607634,-0.25108604491865805,1.6001365602447137,0.6906589413967268,0.3015406294233358,1.0037473826629117,2.256322806743327,0.7392652908576824,8.497959043271663,-0.3553353334828202,4.120840877967957,1.0574534870558594,1.1657771354031787,7.406778888404908,0.5668929461382533,0.7630836232650928,2.1366866647768656,1.7110287775636834,2.7682632627436643,3.3022470293663897,2.015812652322424,0.9089578998873193,0.9355163770421449,-0.18203558795155672,-0.68733166920385,-1.183274989320271,3.2710591488784857,1.1141206720612473
0.5288594602323116,-0.4230329914995501,2.7962553208750407,1.4894128165135356,1.494795266814375,1.6274950766122842,1.9390069418362188,1.057837791067584,6.079911264888249,-0.03814663896664072,0.8812426986162691,2.026665110718806,1.9932326619031215,7.5008177987089475,0.9939554112641247,1.5069259323416961,0.4471492569812163,0.39892549182236614,2.4258405690730456,2.4401131312306035,1.7773140628120743,1.3069968996924697,1.2683673047518162,-0.5262309013463806,0.027137258824527777,0.08222292548065724,3.660270783503261,0.7845882382495617
1.1368420122547906,0.21308741946501897,2.8639100536148376,2.2028478419919395,1.9948845826711192,-1.6887090113269387,2.0412191990814677,0.7454897658984994,9.285419301109776,0.3033576229191759,2.832362699234725,1.5946010283018452,1.8609509699603066,4.788840672203598,0.5978857915347469,0.7974017735031147,0.5361356460622524,0.9043099789562525,2.498064485197604,2.3963387986774887,1.5810003094532732,0.6581142543319984,1.8029234651918635,0.5085530862782406,0.5269160610724022,0.6009112058513288,0.4377743076527274,0.5652151726248889
1.1327052260362347,-0.22523899007049764,3.0579859049037594,1.977823740236495,2.0682875075082485,1.163494193882464,1.9673545580911167,0.9815888040858756,9.221398761598643,0.2996309609384795,4.194307792776275,1.9336857019225384,1.9069781900330263,7.732920853887126,0.7779461629294104,1.0045199023158702,0.3667064107539808,0.5302112015710403,2.4629393102826302,2.2748137525936407,0.8264505500857666,1.0748313759008532,1.5699037797832105,-0.27645205914010873,0.5525794438465681,0.7643796542496695,-0.47499527328080937,1.5254533093065348
1.0459297298745618,0.10256687989240731,2.6146301270982164,1.6473468000210545,2.4554626376229294,2.2155391356853293,1.7410923769652698,0.8942505704437664,3.197261883018232,0.5477009608170214,2.274157405880839,1.243977775650773,1.2921765765636195,4.103926533472713,0.6306365698514504,1.1628716359731506,0.5943956579385734,0.8860086026031944,2.131338351890655,1.885231497920925,1.3912539121985645,0.9638203125937661,1.1430998576171802,0.06271131190365153,0.11835161274476036,0.4536234145862572,1.5360389111017891,1.295192536414369
1.4574011051854185,0.6869091351406453,2.081747028479608,1.3115416458074236,2.1833762331873174,0.8235729653541135,0.9789921079237374,0.8994939613061081,2.1393902308469492,0.3736810494528342,1.2359171611898923,0.4470694391808472,0.4219683684656417,2.5553476578696888,0.6588466888334921,0.9352156988855498,0.44931779402705985,0.5373076574705316,0.9853420049500627,0.872609872626473,0.738897677237027,0.7686881670925683,0.7994881191235592,0.6777661107365773,0.9089901278915846,1.0061413319008672,0.5752615596596122,0.917323898771194
0.8002728926423064,-0.022776449250105912,1.4282611984133275,0.8130189013916933,2.009965268691971,1.8915525699627622,0.7944651327418839,0.6955082636473708,-1.30594983130079,0.21965198176774337,2.303193059794051,0.5495169742190775,0.6371944641002436,2.8878756823159435,0.5502309318146104,0.709980843240654,0.12544804512559793,0.23405404811693842,0.7822430917031387,0.7612869828721891,1.2871021313594966,0.6145778190672857,0.7510743676708564,0.04601372372805557,0.6387110447319877,0.6776299603545866,0.23951648305367002,0.8029539248916251
1.2711155485765513,0.36914229805775634,0.9095791492246263,-0.2613386961243691,0.2583086538344048,1.195296792686129,0.9892204503948676,1.0185583021643296,-2.7791345450468796,0.2773503740141514,5.235993012932205,0.7452927755982053,0.7933261967737693,-2.231913436635047,1.0231767273848114,1.3543713414849279,0.29864914853678926,0.43219264554696935,1.177590396790107,1.093225995351732,1.6847758649143785,1.1722475640172814,0.7480857909100358,0.4145209583821696,0.8812400494254469,0.9693929761565911,1.370444264696058,1.409957722733779
0.9503405907317131,0.08006832924820628,2.735984257151891,1.928890936719796,-0.21621291285720545,2.3007720046996916,0.9113256212406995,0.5900157244553395,1.6895680974728045,0.13977016314710156,-2.235805754493825,0.5436935258838815,0.6704074953466588,4.797140460170191,0.49028260319037287,0.863072796265385,0.31556172057527476,0.4195520735020608,0.963494612581961,0.9863897095581553,0.9138495664364754,0.8079396083946477,0.5635797581506452,0.1669426993535339,0.6199286376158852,0.6359761515977169,0.5534756876469427,1.5013858129936608
1.4719278707650219,0.826286301143675,0.46794485923431495,-0.31383875738182354,-1.4654273530759987,2.3234553718516793,1.5437289768012619,0.6614592658565233,-0.6836762296549281,0.40712454194364867,3.961821774018315,0.1385254011044168,0.280285926127366,-0.9691697156066326,0.43178031431292396,1.0215311734754984,1.2646865828704001,1.5918765343659658,1.7307367900664783,1.5443306023475323,1.8815216700032167,0.7808497269572889,0.4777852326535381,0.95321693708037,0.004589085625550382,0.2065120855084146,1.5609891331451298,1.533832721355921
1.8732421207045657,0.9362291616837659,1.7489650214541186,1.0523731268131442,2.9488465070849124,0.3275072959162628,0.7473833935906171,0.5191315768932725,3.619567745396246,0.6233372738154941,1.237175812365976,0.40710844586362427,0.5015576062547211,3.8440325591225566,0.4134858082536219,0.7154943563846494,0.3999444006375086,0.3213506543901623,0.7274486225307797,0.9014731557765554,0.21609668825384176,0.6947974384183819,0.6630342223242103,0.9877638366300623,1.6039189102575513,1.4744294408310488,-1.790290990969856,1.1100443886428835
1.4238469143798227,0.9106628011092077,2.015857772043894,1.3064201093911265,3.098119691896173,0.8308340853571572,0.9225880970863187,0.49114321011041184,-0.029529507910641684,0.4574729569005953,1.9380140315186978,0.01829926625047662,-0.15785517602022736,-0.09232381762940278,0.35774103596200035,1.0745851015023788,1.1937842981328828,0.961394047236741,0.9802321446314544,1.0365678210712659,0.8700180180216677,0.706638077423527,0.08337235214570526,0.7256315360277377,0.2795985225959363,0.2301185448648546,0.9569451016150587,1.9115193230221372
1.1447005525136777,1.6576779787000895,1.167041097188104,1.2708349578819167,1.0776333003491345,2.0157986280000095,0.45801297604270985,0.35011766499692953,-1.7614449107796304,0.6518573790958548,0.1499527843260573,-0.26016394000514254,-0.2657094456492537,4.1698641695779415,0.1832971071108247,0.6830886186144802,0.7805741413987377,0.6491325666178049,0.3889938903744561,0.5153443122417389,1.083790021565001,-0.10540039252742162,0.3200166579479635,1.6394448698402009,0.47472590297061856,0.36140371797594995,-0.39402846524430046,2.0613104765185852
1.2485321696507512,0.6747406215176888,1.1614153537246708,0.6354962797425756,2.2621774246728066,2.2553028598118807,1.0015353720906006,0.47448821025852794,-2.7268401003313514,0.7780041804847038,1.869647139248265,0.5366848278486103,0.5060926951351519,2.732628654685332,0.22375575870228204,0.6838061873416734,0.4281854930360929,0.5207759375739585,1.0572729931850322,0.9323436211940539,1.75356349267215,0.5258945387208946,0.7867140060201727,0.6204139281524412,0.6759901264732804,0.8228904084318422,-0.9815245299090503,1.502126764154088
1.3383436691140727,0.7080212650397932,0.753977444143139,0.15223989711898867,3.659540540271511,-0.5847550822981162,0.5164171988147004,0.5917441489199149,0.2988839430614121,0.716004691643235,2.8328161681210773,0.7296471417781447,0.7482585848281431,0.7670919782310825,0.37127546312705206,0.8101957862634457,-0.20701284541866372,-0.2384244391381074,0.49001228843299494,0.5414493815522725,0.6114755165560481,0.6036660197566324,0.6244411083126344,0.6840163982789527,1.5519710749858362,1.5439089246901183,-1.5615795689094547,1.5374876796793835
0.4396709555884559,-0.7105589174575933,1.851881448310344,0.917143363100692,0.07284703028309636,0.6305017556371695,0.6967965201861048,0.5776304839709034,2.6630256092652793,0.428482737831537,0.39277280592466823,1.190847536199069,1.2351908694745006,-0.5988575847096556,0.512306168960297,0.6244728168216085,-0.4583187582065662,-0.4160100295168334,0.7761574624596701,0.7776461825930614,0.09976547062624519,0.9358795230322237,0.6981795400800905,-0.6981031599478271,0.8699375501357132,0.8993861015302862,0.017272317316230357,1.9597990508121832
0.7450118893550517,-0.31771475630941737,0.01735401235141154,-0.9403006915745138,4.02560214037635,0.9045552078915442,1.116265495250346,0.6764599212258027,0.05212485553718338,0.26389263353454595,6.337788440731096,0.599637732060021,0.5489161881399696,2.463404189995355,0.5643810836630792,0.9642972491362478,0.6892558663594173,0.6026514040118336,1.2011970824408635,1.2383547997883326,1.3554644312069541,0.9595167853578168,0.7094925551682785,-0.330968962723599,0.1273811763924826,0.05359095744665865,1.4176256309001545,1.5267472130788384
1.0190857426268352,0.026726908428464924,2.7146149688872967,1.7741461774042122,4.242328618489566,0.23134697484401556,0.9028707660631241,0.768034075727364,0.014729716122019454,0.2750851456290171,-0.4836054833434744,0.6196436783738157,0.6890886112349115,1.9262465282247732,0.7385427790832289,0.8912374980762472,0.018793620475410222,0.12768308726185396,0.7488226296690659,0.7072078529946513,1.1348444664966095,0.9432852435144135,0.7402673006891014,0.05909026852473076,0.9244259412047207,1.0027746545367755,0.4134850928829703,1.1265193944764107
1.1686926941906872,0.3924437486344523,2.1988907897485532,1.3394902519412,3.661018659490267,1.20660850623997,1.637071092886444,0.7483110985424979,6.591715573474755,0.841700459575101,1.6453408316622564,1.028561061330624,1.0413301555439958,2.2727904467413573,0.4491025512463942,1.0116102722403042,0.9639734963326596,0.8687346466947687,1.8967648080278288,2.006297699681081,0.21133112004285692,0.8604564260412673,0.8412854275877457,0.442067542483926,0.3491104100880271,0.20335980199197579,0.5149322610691787,0.6439260501554855
1.7206841540601037,1.061626603616883,2.2426948996439933,1.4561903660673892,5.407798051601365,-0.677995353112415,0.5608115847383743,0.7702841146715933,-4.918721672216808,0.7502204292474168,1.7578723916645167,0.07348181655766339,0.09670268219030831,-0.4694085105819923,0.852819535288063,0.9591747148334662,0.3496241305580128,0.29870384835808395,0.37229161346736817,0.44617144028533673,1.7510779936037224,0.7866728307545756,0.6898344215353625,1.1087067327698819,1.4688632491083986,1.3711399016546721,-0.5073958981143267,1.5515742001412036
1.1967410223014951,0.15414406119944601,2.122772499297909,1.0243196232870844,2.7658271361015174,0.3566153307922981,1.312629359238926,0.9929208154476399,2.354679427386319,0.6026105361462086,1.2153935103808244,1.3629916118103935,1.4115402902805663,-1.1565842551298111,0.8206091535780224,1.2062425977315883,0.24417980389070948,0.1396576910975611,1.5028682986339081,1.6556343256153738,0.7355450605738056,1.0993518153833648,1.154462767569786,0.21598416934551778,1.1196757981924321,0.9536254284452816,0.8087334273900737,1.9705071079332726
1.233689330910126,0.10763455357034601,2.186961179128488,0.9619118013086236,1.9521749313874182,0.07082580885580114,0.5755573898664323,1.2173489198217702,0.5546970899127146,0.40230606270590386,2.202315056997506,0.17582068525685557,0.2565190284612662,2.3330365215350923,1.2500648050473906,1.1455869367462235,0.2704270529635622,0.33811655594684353,0.5135075179293125,0.5263990943338737,0.8846461747097578,1.2242033185619228,0.4396717337175282,0.2004097094278734,0.9874537520878413,0.9626159352810859,1.5300317949122455,1.023093918777107
0.7472648683920724,-0.18279709609947403,1.9461559734471834,0.9390451850563863,3.0059416445789466,1.8621269445708855,1.315901056201163,0.9163080369274823,1.5157876738653542,0.975804900025512,2.2675796693233607,1.1665733611647688,1.1181801597571983,3.000882881070499,0.7487331941012698,1.1113600174830651,0.23623443420683898,0.2050309535427175,1.3713284866942566,1.3538906047178223,1.130580293629535,1.0048968728483487,0.7289130783344255,-0.27992856147829315,0.4455146592021286,0.5109167550786609,2.2349332356464746,0.9222641196838133
0.28539883117191245,-0.7257117570357963,2.2760082997267617,1.1320617395607968,2.9409003888835272,-0.45406030079089277,1.0036851611779696,0.9575485761354585,3.3273664572007533,0.5718222351540625,3.600191809810571,0.9487415723743453,0.9889720438169824,0.4632630877167365,1.0088780746848158,1.084589930569102,0.05520841315664882,0.20630069714266952,1.1554860748412832,1.0457711428339067,0.46287091453525164,1.1421966977936293,0.8166687433933895,-0.6969110821778202,0.1096987508365288,0.23112491028260962,0.9957102321976663,1.1569739547411473
