COMPNFB,COMPRNFB,DPI,DPIC96,EXPGSC96,GCEC96,GDPC96,GDPCTPI,GPDIC96,GPDICTPI,GRECPT,HOABS,HOANBS,IMPGSC96,IPDBS,JCXFE,OPHNFB,OPHPBS,OUTBS,OUTNFB,PCECC96,PCECTPI,PRS85006013,RCPHBS,ULCBS,ULCNFB,UNLPNBS,USSTHPI
0.4151334501662163,-1.0851393087739858,1.044781449452259,-0.2952347491945062,4.28375381966557,1.6228736935744337,0.7832692427596655,1.0759945781098068,-0.9644406919433024,0.6328055826251067,0.8124733697181696,0.24363556554254373,0.37952429474605864,0.47235434985282154,1.04382877023097,0.9048087101580116,0.3156078064992407,0.5021325865508075,0.7453826674794328,0.694296151608853,0.46569964362657146,1.339112883281679,0.30087228582624803,-0.9133066837136106,0.08356451049653657,0.09889023990163892,3.117440838376684,1.3646240133856402
0.9045505346683136,0.1810393681269673,1.2519291947088007,0.6620550694304228,1.01535625920679,0.8341856567042782,0.7437277744985593,0.7390679752820262,-0.8918696004490911,0.5149018622322643,0.994084038110099,0.3503767612112796,0.21912741873331143,-0.1362545202870713,0.5954535846396602,0.7425005968930698,0.48565584021567076,0.394206520876228,0.7454803604853399,0.7044862455527046,0.963449293493035,0.5874481075140103,0.06334979857802736,0.10644916134427973,0.4345040790076915,0.4191959232559661,1.157452130453862,2.0960158511682536
1.4255553375468466,0.550027744740067,1.628881111292202,0.8428709486004493,1.5021549897678454,0.5368511116119024,0.21135896156430078,0.6805001489325946,-0.7339760124959405,0.5197412999172535,0.6849645574694918,-0.03017585842481907,-0.0011282924985422937,1.7930968171366857,0.5696834559024921,0.9105872425178241,0.014931439833265614,0.08869180182280445,0.05797806347360712,0.014975103917791444,0.4336726941364333,0.7844459248555147,0.38860455767482094,0.5433024338866055,1.3299761297670187,1.4103763738947173,-0.9417767675516941,0.8299312998083508
1.9179398199410613,0.34397322599328817,2.206835904335769,0.7650486451053595,4.251348041730996,1.559948008577905,1.0889251319564863,1.0830835669013439,0.9737153704906909,0.5926477063154856,1.5481340247668562,0.15413658656973084,0.29067822806023713,3.122178987398172,1.0651739027037088,1.1457895396165263,0.9345708099619543,1.013513755681128,1.1673428963750343,1.2240874637744703,0.8380721572118333,1.438408638665667,0.5556961357342516,0.5226127212668352,1.085200022743571,0.983168115598243,0.8683321252819454,0.5555739434590201
1.9313462164802342,1.0261266491996324,1.5985698463794051,0.6935358322637697,1.2362148963131148,0.24232819907270553,0.38594813797914185,1.112460762809686,0.036135714799812035,0.34995985832146914,1.2305115191317384,-0.5169589330737523,-0.4397246971684865,-0.16768285097805702,0.8955436364521674,1.111234477618428,0.6911601944393553,0.7982230887710884,0.2805050927608743,0.251145057400759,0.3041522482204684,0.9041161853602375,0.015101616482482427,1.1374649750845123,1.2445686670687905,1.2402416584618159,0.5486748475833636,0.41314840953408094
1.325202140534465,-0.294075532754956,1.2279444420386199,-0.03538922042132242,0.754123114555405,-0.05827461377840848,0.024691534068566057,0.8614588144500779,-1.9708207849065573,0.6165528370233986,1.7057488720817027,-0.6324790094997645,-0.5302347489663184,-0.4045005973319249,0.7418926121035341,1.0044633177027862,0.3324102783838434,0.5161026947053671,-0.11616651838783909,-0.19753913358688813,0.39537256853225955,1.2625492625628176,-0.2523800063769066,-0.280011986144757,0.8220587174134764,0.9929838724918483,0.6098819473254302,0.5984603021156332
0.7635966158591856,-0.7825612700592011,0.4570534072920296,-0.8564367525471184,0.8766089101650998,0.9136582886633882,-0.8560857340672356,0.7611109373820035,-5.730916177099221,0.40282398193083324,1.2708728331130459,-0.2600017290877332,-0.42690592661438487,-2.71846298601508,0.7220974989813556,0.8372318610567753,-1.0465820280127325,-1.0745194980943396,-1.333551206274075,-1.4725448750257275,-0.7636661366504427,1.3134684820682807,-0.42127436344499003,-0.8866269228711587,1.7318016622239973,1.8082833339732929,-0.6149799565539738,-0.39252443284825134
0.5903688558290376,0.06565822605129057,0.7724075585400669,0.2496024478054082,0.6090098003230793,0.4879940628604196,-0.4703679598243582,0.967503091383648,-3.3833014635708203,0.8832066754915324,-0.8421277598219312,-0.999934389409951,-0.9917360853411772,-1.1462534662926238,0.8861169687031101,0.8827884570166589,0.31676499730046714,0.23758466876051543,-0.7620156993078719,-0.6755447434314554,-0.3767381776306422,0.5239862676283735,-0.7217959967708687,0.03551496739513382,0.3249123421199762,0.275219549166561,1.9987542697911032,0.8315304601014262
1.8965191313347507,1.438657360330442,1.2719735666342658,0.7289486638388354,3.58110191001888,0.3528314955205225,0.7730630698977947,0.7176277268574616,0.00650735947411718,0.12588362270484765,0.8614432817896756,-0.6077860961137382,-0.6171860279312824,1.7617861813205238,0.5397951689545266,0.76795883243852,1.6044298425091696,1.597209063075411,0.988000275390144,0.9882468735131766,0.8253474836093844,0.5457899424962775,-0.46398864830745623,1.391596194578515,0.25127403990108377,0.2910355509033735,0.9070394571554452,0.6757792664399354
1.193214549185928,0.5929729200809142,1.0831715343764259,0.40742794880834765,2.3396780445340326,-0.36886861638087964,0.47886329366289004,0.7639711825884632,1.9691220238462925,0.1716240646548961,1.285375686888468,-0.08976041478163665,-0.12296700001943606,2.7752322240723437,0.6576886388656611,0.8964284623720786,0.8590359427913974,0.6933529194856902,0.6044674464074529,0.7357562551111307,0.49735253440186256,0.6769327144596993,-0.25712285554657655,0.5512610617647518,0.4600923215336117,0.3346633906150309,1.1961845489559586,0.16674610819240598
1.3175474326997616,0.5894774681431514,1.5492530914510638,0.8279037144001578,2.22677679612735,-0.38102626613154555,0.4356199190775456,0.5793269476532359,3.4861235053845974,-0.31688847137312237,1.3610370766945934,-0.2143697660711652,-0.1649666955588991,2.1849983604782963,0.3754873131381231,0.7846058469664463,0.46576256978356767,0.592558640990859,0.37756147829850484,0.3001947959933471,-0.050052317948079406,0.7222877445396847,-0.1258399387280562,0.6310811901231617,0.7655032076104185,0.8525761592208525,-0.513475748794967,1.4003596737072854
2.5743662894444963,2.0446627989431754,2.615732999417375,1.992516527409549,1.7916159682068056,0.7725113012877927,1.1743195384813276,0.4008442602095208,-1.855875938061935,-0.22072119272920077,0.8693375021683991,-0.6656234240331571,-0.6052673074508519,0.7238869841587281,0.14952176789861937,0.7610697492793861,1.9774855971506078,2.1917297217526333,1.5270830856084938,1.37086620993494,1.8550267653187902,0.6254965945336366,-0.5264423782805672,2.076910231754514,0.4144068618968433,0.5977664415260264,-0.45187605133261144,0.7715275865313842
0.9178301121670174,0.24786142082744433,1.6488750324304746,0.9867502830697816,0.0484479462455667,-0.12895113866298047,1.0966237214658392,0.5945462824417547,5.515565584125248,0.18073645909453262,1.579197239913377,0.5293867668517471,0.39226724437977367,1.6306349172473311,0.4249840931536575,0.7034128464892042,0.8420775308630724,0.7257322308151792,1.254694383661814,1.235221799735431,0.6765457049333179,0.6634094700172177,0.14081483985100007,0.08712066762743831,0.03132459194015169,0.0750957506066463,0.9718759148890754,-0.023292377674799525
1.1451351572272284,0.5106271658180006,1.0980358444063754,0.462839912841595,2.09896511664196,0.5141485850513661,0.9674153751738856,0.47695907005849136,0.8027175449619506,0.23725090716606445,0.626477667540648,0.12700613645808545,0.1653181586130259,1.5641138888489614,0.44948883980522325,0.591024218095626,0.8963973340928355,0.957981806138708,1.0846461549070874,1.0633152300663973,1.066222065892397,0.6353100826638425,0.2334585063681338,0.5476028978295133,0.22649782872434798,0.24866464970365598,0.8623193004082985,1.1407518244324955
0.5438996604707924,-0.21304361087830515,1.1499367533746252,0.4544125346814809,0.5029479093871636,-0.21567088178455762,0.9970308668266981,0.7016328756359158,3.01598502237006,0.34277609509913987,1.8474826438171554,0.6154219521659954,0.6331263394305786,2.365615381889441,0.6732174195731133,0.7299875991039428,0.6053583363596182,0.5743964680632985,1.190742639518927,1.2372753778667978,1.1848406952783108,0.6946525124964964,0.4723932252429286,-0.1866200056405809,-0.006249960939719301,-0.06242041599895387,2.1341054045330488,0.4996707981009152
-0.7392795640207783,-1.2563312540978977,0.9682651513617913,0.3734384218546438,0.2269887085251554,-1.1403356595981684,0.1862607839287378,0.5929074150113678,2.320217049471296,0.29956891729820967,0.12859518304066953,0.7358183150112829,0.8861123379730884,2.1419484653497634,0.5771685487990119,0.6865372573273909,-0.8663628908990084,-0.8010682689323367,-0.0650006610790399,0.019376601933096538,0.38268878403542317,0.5932731030368288,0.7996268576762944,-1.0771357375282342,0.23971844575605417,0.12729634306820614,1.6218396297152715,0.04009508316160648
0.7278594760737,0.01455851311629175,0.9788120640191522,0.3088974577437398,1.1914068121287258,0.11160762796755819,0.5928973470041399,0.5879580712074173,0.5653585917355208,0.37290434641814585,2.5283351323011516,1.0643939518498513,1.1448615383752525,2.044985182897996,0.6132647528555246,0.7576433932350746,-0.6029084220327441,-0.44248544386276123,0.6201733231957718,0.5427779246523379,0.9054981675321372,0.6697968232194818,0.8084326476685888,0.09984050700904135,1.259031724445947,1.331841556883706,-0.7001450764845707,0.9461455591124768
0.04376992314991668,-0.3280802971949548,0.5210631736417781,0.08708287395187142,-0.2666991198092994,0.21193018831304755,0.48647809772255357,0.5006068510378547,-0.6760184719809992,0.23430132770521084,1.0167456545244313,0.5783836027921652,0.5805039792845967,1.3083108918610975,0.5933208053252592,0.5568161228808322,0.445978069965669,-0.09773427915513722,0.4808706736427304,1.0265259150621375,1.106802421346309,0.4339157118426584,0.4905218423019164,-0.3254572373670328,0.14397433099366808,-0.4032537018785476,1.4294410501150878,0.8023095186819873
0.7317290762247186,0.05475485173516148,1.2668707314132277,0.6925525444710701,3.1740290682943595,0.21592663594240946,1.3261197581401873,0.5859279015421492,5.111869497371568,0.24566520810367365,3.4152078387275075,0.92627829568519,0.9403737736747964,3.9387919665381688,0.45143153266105074,0.5134888790067293,0.3933987923904425,0.7807527118129265,1.707793597737517,1.3331234292501826,0.8740238255874999,0.5746810317604378,0.7623748979832534,0.045164086774729384,-0.06027171655480501,0.3392363657679809,0.8865824823097945,0.8238340651200105
-0.5720362607815499,-0.864970635434581,1.0158413318839266,0.6581859542146518,0.9776680210173083,-1.2439998317483436,0.975666271998854,0.5109594456039979,3.784043313589347,0.5854880240374172,0.41103173697676354,0.9287701840167806,0.6094731591539393,2.3030594515735636,0.3074219938827838,0.45146803545268455,0.3001533647018384,0.23381028956350747,1.1619543985075254,0.90949974620953,1.1373046854421531,0.3578644079633264,0.7440433744945629,-1.0008178319665717,-0.9419920569864182,-0.8732383657214626,2.3010414406201107,0.6287054397465575
0.8229253504402401,0.2597881492949483,1.5584356536679778,1.002084044143281,3.3209268380677948,0.5838107488902011,1.3574444003380037,0.4755962833320915,4.785054128948385,0.283788767969817,2.612100393065564,1.7121821112597857,1.6200608381555348,3.658286152653556,0.4013114876959989,0.6720307323567098,0.07489778331706276,-0.09069040609910317,1.6216662148620387,1.694585393779402,0.7750585031537582,0.5565226778834642,0.972967131777569,0.07885852696789541,0.7338369864156924,0.7487797752611769,0.007487439823172792,0.5972147810149764
-0.0282642901420882,-0.7863317783180612,1.2970586680426166,0.5814638354543433,3.6745110726582375,1.6659809044056395,0.5879728895626712,0.5314701799534305,-1.6596997848215445,0.36537255568092064,1.3770522786400008,1.105791089569319,1.170289005749403,2.773233413983789,0.517980638688087,0.5570511301181469,-0.5700203908329371,-0.5134106759327572,0.5931490649033755,0.6016305333386818,0.7596219560131345,0.7150553962499195,1.1560952416257209,-0.734306638483595,0.5361349733377097,0.5398405889532221,0.7503857982868567,0.4126439791030556
0.7771768046009875,0.3423227083834135,1.893416641806489,1.4247458821964543,2.281768171137255,-0.9058839692276166,1.1290838570401363,0.55685254485347,4.029864222537594,0.42146353455239094,1.517274397579893,0.4457247729106939,0.4078366130535471,2.7747308361655065,0.4373242766857466,0.5064473814758053,1.0592946969202544,0.9752273073831752,1.4204411505717829,1.4655711234872193,1.0753242916431205,0.46776934285679417,0.5641795359002444,0.24536848545686496,-0.2947644634335056,-0.2787792021224256,1.7575455533118678,-0.08239268819076884
0.5891692254742953,-0.01106405474144978,1.340022649171324,0.8512130878239432,1.9070299195614204,0.20474549924003327,0.34122208370597207,0.5677840814869661,1.0727453070770387,0.6399423939003945,1.7051228901704185,0.5009296757687132,0.47460730503408044,2.170348669678379,0.46043208844475103,0.5214588250372465,0.07295720167972419,-0.19459283389169357,0.3073398033530239,0.5487674676434295,0.2485747642234415,0.48804254365704125,0.8888455452529698,0.05444466576776108,0.8487757254317607,0.5127461492578256,0.24649414842068396,0.5316100536671087
0.8164670865992374,0.0577654615483425,0.8634310792734468,0.28314669828333194,1.3921768130905399,0.5227768913654174,0.34879544491097647,0.4892993223777786,-2.09382847400299,0.3602058227589744,1.1050700501963995,-0.04659092196650505,-0.14760466030097064,0.9452057093874089,0.421628423146192,0.592642217315209,0.47141656011326916,0.32156338001909646,0.27401941766367344,0.32264107043449286,0.8728498903277426,0.5805714285180841,0.4047163715308777,-0.04825627889255557,0.3895128716645324,0.3480983319199993,0.5418965063992864,1.626492890586384
0.5516342320359247,0.07860573489653078,1.319867512921924,0.9120927321351502,4.236950910319592,-0.27406292789606823,0.8524025028895821,0.4466622608329196,-0.5949762362179811,0.28029391280641747,1.102430068644633,0.9854165496500755,1.1430398713390133,0.343095896731338,0.44856906073595937,0.4756076300482803,-0.009073861236696956,0.0809933186586953,1.0662043344965788,1.1347205713450492,0.9021521326381787,0.40648764817285965,0.6051108042938402,0.14593487464695798,0.5379483749354819,0.5592991745807296,-0.04782435510151117,1.5369319022407346
0.8126933774843081,0.3125826138372645,1.0213312024648147,0.5827268321404233,1.4187707639244707,-0.9030078241398343,0.7074108205712193,0.47093456566704717,2.4579415809935057,-0.09257224188328195,1.1743504385478332,0.18650271015099307,0.24626258951103708,1.270161523896629,0.3308845705570107,0.4999577118216969,0.5595242817817869,0.686565998485289,0.8740784575945959,0.8049712314516455,0.6951461801277148,0.43942709624484877,0.28432785466829813,0.37252719846812,0.18591180582614442,0.2542959193594818,0.22153855214641638,0.7702084920429009
1.0926104968611128,0.33234800025052635,1.4961964167365949,0.9424442570795222,1.1985361001169537,0.2084711104362036,0.6538579375169107,0.4590990161674746,1.518490508661774,-0.21208178310008208,2.1672788633929407,0.20600560467807227,0.18350951172747543,3.1991791068113784,0.3919944792581731,0.3928756612952,0.6326573131095081,0.7391262421895917,0.9451925966503794,0.8158663982547054,0.9180619161639925,0.554491827465764,0.7002814555744585,0.2827847557853147,0.3046781862798831,0.45972099571649494,0.08385381014130999,1.123519251733729
0.9204936054790558,0.07803926746507983,1.5794226350870133,0.9127265198159762,1.614010221898976,1.5893318077877971,1.7309311764865498,0.40769598740473256,4.73088748904269,-0.1753357663790922,2.884612870476655,0.8498472647952227,0.9386293709857441,2.213260553608265,0.48848666569778487,0.47443246404768047,0.9578275381532997,1.1067377674272016,1.9550584148884553,1.8982827764447485,1.0700389958259393,0.6676425027405841,0.6299521718120538,0.13496272170332446,-0.1311507157624625,-0.03853054195115391,1.0851783471356846,0.17133515782470354
0.765375545385627,0.26293380942359335,1.232060521535594,0.8064777851560123,0.8063331106112237,0.10538652146250271,0.9207691939124629,0.48514263340786457,4.50270378141413,0.2982357575004535,0.8997921597279301,0.7368378349352334,0.8264295067703209,3.1907150488095226,0.19318451259602298,0.4551321949813669,0.3678946268885319,0.365712654504069,1.103084910017671,1.1933884018721308,0.6035942050329979,0.4253991117179723,0.63987549261455,0.40990433832366335,0.5487229276474714,0.39903419493931835,0.27837475774319387,0.4451353105807243
0.5680129579755722,-0.24830822437413858,1.2106664536444711,0.531210906884283,6.048311227731951,0.729486120049927,1.0510240631788292,0.4217291679158741,-0.031246121363626145,-0.09390053030804424,2.5487114680024625,1.1012775354614313,1.1425754767389051,1.9527904114872818,0.505660873642455,0.5679751435909708,0.07665885711460874,0.1349457826624878,1.237335533166739,1.220045482547505,0.7933606404325388,0.6779778915288581,0.953257611242897,-0.25675838482994706,0.4241825921644349,0.49059592009035313,0.5473467414171651,0.7768128164496346
1.1473069988991114,0.6220406401649115,1.3891239980498682,0.9479318452834562,1.8826879012183717,-0.024895492284837673,0.759290594772466,0.4469916825200926,2.1349150953510865,0.009278051615790872,1.3533882569066513,0.8828559636780753,0.8377887479522172,4.182206589706627,0.5871482819764573,0.39203222931103454,-0.20652325563217389,-0.19135071216735966,0.6908282839485302,0.6314670971049985,1.0485731200363446,0.4409243617445213,0.7598916730509941,0.5433037605336644,1.2606802036555287,1.3539354167728668,-0.6200776474134528,0.8318284293950207
0.9088060334469183,0.6530960662971097,1.1330992573588716,0.8823169213021842,3.9202850367360043,1.0339891053495087,1.4973136033171741,0.49746316012306835,5.375532573892183,0.024350790651350707,1.7535945923284224,0.443539989413555,0.4789227843160937,3.3017002965847198,0.05216583764946492,0.5198992658367096,1.4673487206449565,1.5586644364029567,2.0017707342436353,1.945814795624301,0.44918438345735723,0.2499363023228618,0.5698021114637797,0.666236301501133,-0.6366476545839994,-0.5585584149618406,1.7254975100981618,0.8350462248002621
1.0030346337657647,0.5651393389633164,1.4335729992591695,1.169845188885077,2.289953107349074,0.16243089516976283,1.2652780415745468,0.29541722280814753,1.7744612360776735,0.06027168804090266,2.221468884771838,0.5124931140255029,0.5791278933117816,3.619787122006901,0.38467689547099226,0.23249516420733585,0.8318044685005077,0.9369930769091539,1.4505249516888696,1.411362302061292,1.6894026298871267,0.26403805690966564,0.4784200492927937,0.7122786174519113,0.21069584745765368,0.17037794887997393,0.6331921774029858,1.3615186794577738
1.7938989677844575,1.2744781015340045,1.7758923386388403,1.4620417400649899,-0.1395527437487054,0.14754887738712696,0.7729480433710023,0.3573607320497274,1.4065887023493318,-0.14030370511788348,1.2225518211107733,0.3567908587662316,0.4658976941710691,2.1369329634956635,0.2202365267586437,0.31687173897489984,0.5052587778989093,0.5603145480846727,0.9167840270722927,0.9706363658369632,1.1881299946718826,0.3127257780783488,0.6175125773307144,1.4047787595450778,1.3646397414628808,1.289673614640563,-1.431422579871544,1.2892569104637985
1.6766342423753855,1.5217353636337805,2.09111485643092,2.0833769545944847,0.4667194502694372,-0.5812424940458527,0.9845551939964281,0.10148760318777761,4.356026179755279,-0.4617226822855258,1.65230923795896,0.5634823742497019,0.6238000158856671,3.6846477785016596,0.053087950282382224,0.29407442393196703,0.584118827845348,0.5629206242939055,1.1254321306282122,1.208348927404046,1.0064500585786007,0.008005764154450645,0.5378541018307814,1.4892054177812142,1.0812295730360688,1.0910296482695259,-1.5770568533298501,1.4810033444698334
1.2494533527366514,0.9702856119559122,1.5454110947288768,1.365643955128526,-1.1098233848191974,2.010482223171106,0.9651849791330491,0.259925634367697,-0.6779254083788544,-0.2275738700477703,1.4443585552905702,0.6016331232303607,0.5201713924009255,2.265150828196294,0.027796730272733328,0.3059966154593141,0.5480791847923605,0.4372309997510371,1.0400319225428056,1.0677337205090787,1.7456110997876806,0.1799604572780389,0.6787171364854849,0.9151362235876981,0.7552324286363543,0.7016926861975747,-0.9783204300935822,0.8906493172617935
