COMPNFB,COMPRNFB,DPI,DPIC96,EXPGSC96,GCEC96,GDPC96,GDPCTPI,GPDIC96,GPDICTPI,GRECPT,HOABS,HOANBS,IMPGSC96,IPDBS,JCXFE,OPHNFB,OPHPBS,OUTBS,OUTNFB,PCECC96,PCECTPI,PRS85006013,RCPHBS,ULCBS,ULCNFB,UNLPNBS,USSTHPI
1.619069919264593,1.186672039482417,1.3102642395159236,1.0023527024797474,-0.4652930182088788,0.9053380405303457,1.2997174525985145,0.38663694372322865,2.635854332860532,-0.09702212982363179,1.7192054876905338,0.067826269059168,0.12049146166024371,1.3363922619120672,0.24982348715480995,0.353481261587163,1.3438920713977787,1.4100492692619149,1.4779005427376646,1.4637634700305213,1.2955973952983868,0.3098386133070008,0.4401285813565359,1.1551255105918479,0.17734659880801473,0.274731737167766,0.3531833564468734,1.389836745949058
0.5604581354532456,0.146780248570888,1.0503982024092196,0.7885118642668942,3.6347785986222902,0.9104973247687553,1.6282041639655631,0.26883338598633344,2.781744104456596,0.05495180163883617,1.820735534046225,1.152863142386451,1.224300880595397,3.1780360047147127,0.005040513125287305,0.3179572037828038,0.7702327835496625,0.8301707309953166,1.9818607922243991,1.9957682278660904,1.4343579074440171,0.26254390810089845,0.4896862242263822,0.23741322174082313,-0.1762014185852756,-0.20826903977351208,0.13573029302023087,1.1747703358450323
1.7613813746140572,1.4157250611092742,1.1592182230065973,0.899890378773982,-2.458267650422563,0.3620888255555954,0.7953294678950229,0.32481279217524417,2.808194094434313,0.11214823432181831,1.0586473581689404,-0.33082005359794664,-0.15514998501657828,1.4512215005616724,0.21147245523067681,0.32454389541234363,1.3159629008870688,1.4669919037912926,1.136528890849231,1.160132392207025,0.9655965803270661,0.2618564196292361,0.18654182180393164,1.6317154301258796,0.5094475642649421,0.4457608734426799,-0.16174222975555708,1.0456214419180654
0.4121721343130602,-0.3436197963999632,0.7693107046629066,0.22501223848099272,1.0134571370891798,0.5570144450541825,0.8213265021646876,0.4353866488747471,0.08856746486136657,0.052526220545434654,1.3080798044467379,0.5898460864615096,0.5521728390351477,2.8323342852750066,0.09803183048866515,0.32223239967725803,0.2630426768774008,0.25521068722351714,0.8453270961036985,0.8151874634795497,1.4474719805205538,0.5453122048342252,0.6476674060420073,-0.37194188452946975,0.12866424397106613,0.1492852251288923,0.4973879419853944,1.3271991098450897
0.8718099397725609,0.12253594702702486,1.2081860837703573,0.6799351619807936,2.8955974780537908,1.1692921962137781,1.2506684663717849,0.3694440276542643,2.473004441454485,-0.1377941480361855,1.7246152410449689,0.6066127598437276,0.6389241379207711,3.657799927242955,0.23087453948251735,0.3438312192774795,0.932861641362237,0.9139459871729372,1.5205510697335,1.5714722104479328,1.122359638080539,0.5279822558890146,0.5569432501877358,0.1192619403285633,-0.0455259391896945,-0.06151042453881317,0.7707332863890137,1.4088249140039366
1.9910132279744808,1.2193911281354275,2.079719010071024,1.4907619041659714,2.4917012086874024,1.4719694067601097,1.7209252961706056,0.5099955619752627,2.8938464048967383,0.31151764497661105,2.3311091462634437,0.5205993834688449,0.4140832541271955,2.432163589885228,0.4064969982105815,0.4503523239034912,1.516107951606127,1.4277578779964273,1.94764262734477,1.9315197835528153,1.4545820126993902,0.5888807470502577,0.43104371210667125,1.0547665303586307,0.3987848611478384,0.4728839904209359,0.4769337277046759,1.0248238090442285
3.4713774410607634,2.4795474033392217,2.728327091076821,1.8964326873344817,1.5093344406149178,-0.824946624354439,0.28975286120243027,0.6820035251576151,-0.9054848328895027,0.5969820284851934,3.390497812827853,0.5636401138509939,0.5367133519442291,3.93501106789671,0.30908073161155514,0.547967095194668,-0.14295928095950927,-0.05623845251463422,0.5078393251269908,0.3931139777591852,1.5245704589775144,0.8317911961309932,0.6657472238380535,2.4107353395602438,3.459033356969954,3.615012460996514,-5.202015055737341,1.8964184654178595
0.2468433798713754,-0.5232260826786295,1.5486716424566893,1.099803797557719,2.877190814945152,1.211025727563353,1.8711551721189323,0.5823633027803865,5.804306894097699,0.3710236290189073,1.0922120151423798,0.08474859219926856,0.17953840545104072,3.0382946263774357,0.5249877087779353,0.3156811510365287,2.0119006142431672,2.0967740544874935,2.1821342265432975,2.190583647809863,0.9612122606000639,0.4473072664723077,0.33514368331371003,-0.4114067622494666,-1.7379636547726562,-1.7633365767453668,4.220047813768257,1.6163981593431132
1.9302215927000432,1.0081789429358778,1.7725410147768628,1.1545417811415604,2.422782947778934,-0.20664555910645532,0.12020538104930978,0.6070870870031442,-1.2621025067179659,0.4179168983586834,0.5184290971772754,0.07041047694267277,0.05627811073170008,3.3976992424530117,0.48160132601156036,0.45189842968058613,-0.07209758392150434,-0.04591639361493094,0.023716944619778246,-0.01500468899342522,0.9771690962185886,0.6162599092665921,0.1764567942763584,1.0199630529133863,1.9873867200520756,2.0014995577625427,-1.8997443798165925,1.8020040741396848
0.5565082855725656,-0.1239845555494945,0.9096438434111676,0.3568003941589737,-0.8753769038668757,0.3092504275428176,0.5667904628509746,0.5272419946572349,0.05950259763469745,0.16300857682436387,0.7743399074225721,-0.5608507562039122,-0.40610259961599837,-0.054369996748615534,0.39220799159478403,0.47937489748379747,1.085124245437541,1.2181435271662266,0.6580812573408146,0.6792022770519601,0.8564101332119378,0.5503913018996442,-0.05682430665592264,0.003238604161914793,-0.5346141719556385,-0.5284389468132922,1.888269252143271,1.529241942962134
2.230366489277724,1.270270112736771,1.5788370519443262,0.9020779162746351,-1.5672526828612199,1.475922571010102,-0.2847653437182629,0.6368682144878512,-4.713928760291708,0.0401373850722031,1.0374932962218253,-0.03156973349796033,-0.02968623585966057,-1.6789664779666147,0.5006222319932974,0.5749220570161029,-0.45635167510820196,-0.4846966496780958,-0.5171439386359111,-0.4868128416012141,0.39949971937947026,0.6758873820151834,0.4009981411297936,1.3084138440464521,2.7529295834887613,2.686279641098821,-3.421718560034037,2.43568874233997
0.4027503534507204,-0.329682939060838,0.29430457424570733,-0.17479034167351415,-3.3600995292328406,1.9497867554362003,0.5286838406556527,0.6641868031506348,-0.3595542985252109,0.27708143535853935,-0.12256763381550684,-1.1228775593107976,-1.1056008453928179,-2.998820764408805,0.4859788499534723,0.3782060482631522,1.819441100929975,1.726596564526428,0.6039010860495075,0.7138445932852733,0.2361463046591794,0.46728470009700374,-0.6649683450931754,-0.26565824680773176,-1.2592579767695788,-1.417487141096796,3.6366583880090175,1.6619766459917251
0.13712008464263903,-0.13153604967817145,2.340705891190531,2.281184488971455,-4.9835478688178725,-0.07012152887178047,-0.3167563896198544,0.3129501208450236,-1.793186639378419,0.27859623874642025,-6.853438724011873,-1.11507956727257,-1.083691615758564,-2.0250072170106215,0.19421724441475163,0.26875361998852654,0.4022711364882525,0.41268784415118276,-0.702411590371721,-0.681399749235112,0.3421304329414454,0.05888359385108899,-0.7555170667552069,-0.08870981252631083,-0.23185275824948448,-0.264636496387638,0.81684310574337,1.5405330108267279
0.9175893099222066,1.019939000992487,-1.2109890933245993,-1.271797406842623,-3.1762310784799297,1.4457245950567632,0.277142879714809,0.3418721435213712,-5.02971846741378,0.15153158002902956,3.403368798726447,-1.0643421348403237,-1.1668514031092592,-1.3934768856564972,0.054555705758208006,0.5051464094408153,1.2727248811545522,1.3336824010018233,0.2703596680669662,0.10599628134935202,1.484245856493338,0.06260408132643391,-0.9300079464060751,0.9524438948937508,-0.4849416919021188,-0.35575804658165566,1.1925484450284074,1.2341978253386898
0.45292597320720773,0.12173886931368116,2.4141782572135284,2.229187726310222,2.024286776432316,1.467132202943855,0.9165777713898038,0.2724102513615989,3.506273615780575,0.09672336167909634,-4.66349398472401,-0.8072527392045004,-0.8844112780775681,2.832676243487775,0.09328189372341811,0.2907838124205142,2.146229524069998,1.8029289557374817,0.9953780154475567,1.2620378420271194,0.3055919796583595,0.1863280787684829,-0.9145318697802551,0.02329817437569659,-1.4480834898845885,-1.692664309560854,2.668892145052304,1.426007900460835
0.8659121997760089,0.07825802279706195,1.4328757436263828,0.6747304807374732,2.701476459332497,0.9538931827707486,0.550211652310928,0.407847591716326,1.0000329518712547,-0.277904506874993,-0.1376392764583123,0.2131198958293723,0.27441703637096637,3.0876471525107974,0.18388584905766336,0.5706578033120024,0.13538963506691815,0.40940200720260833,0.6214022378093098,0.4102191947661815,0.5121355791333215,0.759220035978192,-0.1564369045788716,0.10583243481647742,0.48429450125970774,0.7311395001480925,-0.0054640330041877405,1.6885563119500624
0.5062755091213234,-0.03594878394377332,0.4000574468681961,-0.08722010835811034,0.7104670089510101,0.7713948369707957,0.4856488021481198,0.4259029084872523,-0.013619425186917056,-0.057043114731669675,0.8280177476913231,-0.37775198038794144,-0.3333902052889748,1.4709092603507834,0.3101451236740438,0.49949915048186355,0.7548130433483458,0.8626235915005331,0.48485387575007977,0.4207494067760109,0.7219127639855216,0.4873352213746962,-0.11824692748314547,0.0042309685751362736,-0.31524209343709586,-0.24900301532726488,1.0030937818249264,1.963513837163955
0.2622537831938665,-0.3145739167787376,1.0527849659991872,0.5920063276548149,-1.3629650580961439,0.7107032020103432,0.06363478924154009,0.5724128146399998,-0.1780771295103456,0.5780494464510788,0.6840755498749296,0.15964721364083445,0.10093288820378632,2.091890697333376,0.3908345373454303,0.3498337694430198,-0.04884124251525179,-0.05613795439165514,0.10472225208779662,0.052469419464351574,0.5730511174222741,0.461638711069412,0.14046578330342285,-0.3411670788142196,0.28992717015468017,0.3106071447521508,0.4533808872643874,1.4068227332200145
0.6226128259569919,-0.3975429883279702,0.9375759733107003,0.23489345362577296,-0.5955151684574389,-0.3239269833004599,0.5166583686898818,0.4936169837058024,0.8439269769192848,0.3601566835482295,0.6329199305341149,-0.5638943545630326,-0.5438415735611102,-1.3974258237218429,0.34506755861567484,0.2396546325468485,1.056951027528541,1.0842155878278525,0.5195510539842019,0.5134768232626818,0.469223438280153,0.7025130780604627,-0.0878943304128299,-0.3902703345127989,-0.45345046998690464,-0.4342370215256075,1.6304600160221838,1.2113470968704299
1.7203473191296226,1.8686610438633622,1.2372369541592931,1.2114818069925093,-0.11522257251233015,1.5612611455376957,0.9236502170139715,0.292088272215274,0.5259259060127697,-0.08143138724987509,0.7559332545131525,-0.48142006093554457,-0.24937167271810168,1.565181017017192,0.1147584222339404,0.294627698677008,1.248995436271727,1.5243503427692318,1.0430562130846255,0.9998875720771849,1.116772543504041,0.025608350901151766,-0.2712415002385171,2.063711760387399,0.3906858517541245,0.4705216916507382,-0.5112451628569659,1.2110534724571131
1.4691207419644137,0.7290787617585615,2.290996033138626,1.6756159370711288,2.6296528431403843,0.0006134461256301904,1.660906045594679,0.5465852117215952,3.474989296930797,0.036199914420453894,-0.9603661127449925,0.3278988262937155,0.14989867042896066,1.2754915646048026,0.4160885391243596,0.4091431988109129,2.223625195505452,1.8791676960007386,2.2076841187149476,2.372384869711386,1.4561676481678276,0.616276709361685,0.2520359042753384,0.5308862634234579,-0.6076561034737971,-0.7525718844386908,1.8113832245859385,1.529329640948518
1.3943144656679785,1.0005607678599482,0.7204637018174864,0.26314990622182677,4.303814427866559,0.5428653701356367,1.1624428177984925,0.5520281112628922,3.467904952806933,0.6538623584308567,3.84123045549849,0.5108235348886048,0.4643637395619571,3.5177677991026,0.42384263759913665,0.40981979516203637,0.9710844111867623,0.8136930560104005,1.323797863940701,1.436443089104511,0.675769082857336,0.4582200336605169,0.33304769140842794,0.9259229726598761,0.5062686293651808,0.42222604258510543,0.05750957562211667,2.7931887250860044
-0.18632198246235632,-1.029622087448434,1.2856149806424355,0.45951769225158756,2.9717766353639874,0.272819096226673,0.5734187232835808,0.7520092917509658,0.057460444705714764,0.9294381270321672,1.2321267942853709,0.31520594265872504,0.4263547194278239,3.0229876851802118,0.9456614000073138,0.6145094515479066,-0.3497114394703793,0.06712419384742319,0.38210945256551554,0.07631116825788098,0.885841720193703,0.8264807691347187,0.21437961439518816,-0.847051249271491,-0.07279786781086983,0.16310700347315077,2.2327951273211966,1.5521974479612233
1.9179779277262554,1.144627182937974,1.8217970259366112,1.1393620721731779,1.2811049045100553,0.5706084408259038,0.7303433116462088,0.8209670736277097,3.5133648884864144,1.0498551560163882,2.041641171878439,0.15126488165781993,0.09062797837726677,4.029459849816863,0.7226495742970407,0.5841280551601713,0.9421179434933258,0.6940549207232749,0.8455909537614659,1.0325491300440248,0.6202491230533624,0.6831580479571109,0.5794386249806216,1.0905391001486464,1.171541321920877,0.9763658638131112,-0.12530368600236486,2.411588727942693
1.7588330679893183,1.1337029643795127,1.1529838358203648,0.650787381892215,0.576568253455445,0.38152373913638016,0.9048299426908102,0.6427856423346867,1.5280909804528342,0.8523386560773893,2.728540268363666,0.5928969093841552,0.5994579177099446,1.0049966947755173,0.4869979115009748,0.37099790020684864,0.4517372017772914,0.5122545194124584,1.1055234820115167,1.0514314953145032,1.0997774904339508,0.5025255318925836,0.515457349944537,1.1183561796940467,1.2312516677477348,1.3065425387709162,-0.28571631042204615,3.7434009773950727
0.43246498342544015,-0.6525292028176644,2.1052329509661405,1.2551217522423386,2.3947567498110445,-0.44182826814651577,0.8606447576459786,0.7659282996456795,1.9977303712885863,0.9717784660604245,2.1294975894127433,0.2626046744237165,0.5437397136628164,2.3306619960230535,0.8186970897088308,0.5395872431391169,0.4758951971248315,0.8604357513370076,1.1236073266926105,1.0192046152161183,1.0818205486621935,0.8511190612162878,0.5365559320169133,-0.37513196468896837,-0.15200110728752492,-0.04306215011258274,2.3735171071288086,2.112162255875738
0.693921224649241,0.19691974999052064,-0.6117661225124138,-1.1793509695952054,1.5327026608264127,0.20852609329065075,1.0603156645869305,0.7601064013649683,2.8067818088272745,1.0127676984446055,5.462226629376055,0.31107286070435336,0.21136772567933448,1.1727354978245508,0.7664101759821129,0.6963410351530364,1.1129529708113317,0.9530487697303691,1.2634925882171189,1.3245521611368716,0.5817768305146132,0.5680770840906568,0.4411663006617772,0.08857261242125603,-0.3663977727025092,-0.41866799756986595,2.7046046834986903,2.2705737350675825
0.5863125943263547,-0.10708440803615105,1.5443715504343203,0.9454975438906388,1.8305559896083956,0.1722340770661468,0.520760820703714,0.702647905156617,-1.2787280237314569,0.9718643006173977,1.38692577512316,0.8076046420312011,0.6031310507141896,1.1398982512908162,0.7401924631159851,0.4581453726880902,-0.23898106289914622,-0.41619389442937305,0.3909029318214685,0.3642267527764531,1.1281613841871874,0.5984736493981124,0.40392579844938936,-0.33638146760983645,0.7733706969009546,0.824866841024452,0.7060554192114488,3.1442602051980018
1.2413405005372802,-0.24724164617451194,1.3585987508593078,0.2952125261131755,0.1139708739557932,0.7783905905761834,0.8365711335665438,0.9349445288981961,1.0346193328217623,1.0444014250905909,1.9227343156964949,0.13056104120945378,0.21939562891155617,0.26508442509989294,0.9403291638714784,0.3735994382830121,0.7914066217376003,0.8843060656586132,1.014693202536776,1.0095615103367095,0.9659927116326017,1.0625769842501853,0.3554001498803139,-0.1829359161555466,0.4213737853305588,0.4515404962750935,1.7858689046887477,2.97473174158025
0.6208794457072564,-0.32068878178774796,2.0516945525008268,1.2727556673954865,2.7828270644595143,-0.36204524536964655,0.5698982412100762,0.7885089327317907,2.9573453659732074,1.1467572831443285,2.7726867864309668,0.5341063038812877,0.6669247760306973,2.974306289213402,0.763545964296064,0.6476524201061373,0.07051752316797888,0.19644617443548285,0.7316431668296097,0.7389008832571875,0.2965152867693277,0.7776453017235063,0.448562429349586,-0.2068443670982134,0.5378020751959589,0.549364184679213,1.2177682352085384,2.2395375219815605
1.9762094187962376,1.462884162152367,2.434232907603473,1.9267033493683527,3.657687701597645,0.8019818505855092,1.194230273227248,0.6892307254878993,1.3131724509651832,0.9006278471908935,3.2861658820133144,0.8909260284252873,0.9791870269619807,2.1344358074385283,0.5785465897774067,0.563135783958657,0.713564031608982,0.7421101892081339,1.63246196843021,1.6918080125335244,1.108946546955103,0.5060372058410145,0.8708805931639141,1.5086986368870292,1.2805165851489164,1.2628948172607402,-0.3472654888593496,1.5702881545323955
0.06986167672717869,-0.8470065363972878,1.0459030987645335,0.2442479448028223,1.855270807194298,0.3716936750138622,0.2983695348229176,0.8315405620077598,-0.6551020437253641,0.621151841861245,1.6339320305762683,0.33540999341115096,0.2325526803487854,1.21147470985834,0.7424152003576268,0.7097435569280108,-0.08224598680888207,-0.10188036583658189,0.23347139969542852,0.151038149883842,0.5053256749107504,0.8003289106307321,0.3206689604741797,-0.9668968985173443,0.05251935458892021,0.1508580335133125,1.7742193524481031,1.0180208180456063
0.15701055196037927,-0.7637610712778908,0.9774128170166207,0.25837819867025047,-0.19953106481240823,0.21986048558275684,0.08939369299660882,0.7319134420099793,-1.0254472517294388,0.5736396919377107,1.186051198638438,0.5466970963494688,0.5395782274342231,0.7639160438822401,0.5961073547723572,0.5383935308676868,-0.3129300466143903,-0.4119001499240049,0.13452893076397743,0.22719078927311287,0.6052808347753569,0.7182042282360968,0.2506182745859675,-0.7490748383528256,0.5821640214279888,0.47101176879085216,0.5118942557595929,0.8177364267807796
1.746447328509948,2.149352253840142,1.1421948202306353,1.3110314169594517,4.35584632318422,0.6479392184259858,0.7796676846210104,0.3749659755887258,-2.3957529405971734,0.7348955030154869,0.8632959415093566,0.39693519787418197,0.3473708683625176,0.2658837234449152,0.11464948544386289,0.42688090173115256,0.8319450853389476,0.7315889194925873,1.1294440798060634,1.178592601275863,0.9630996242739442,-0.16957665691368362,0.39051706931871877,2.0858442150604617,0.9517746044705788,0.9137408973615813,-1.2234093368995502,1.0208113804534236
2.41674291994487,1.4460008291665716,1.7882924459717842,0.8483670793612674,1.6237732828393803,-0.2197224675605014,0.061760113517195236,1.0206964018173892,-0.9243386360908268,0.5080212725752986,2.73087559713332,0.05968876749369301,0.01894728869968887,1.5937692189270436,0.9092502446655715,0.7219774075435836,0.2772548044989165,0.2547968795382438,0.31351264053229855,0.29614768323096285,0.5580109394006882,0.9413010907799446,0.25950003590820003,1.4481138288141793,2.1636012633149626,2.13990015281329,-1.1913216523825376,0.37319895623779686
-0.05575254933560814,-1.1707703760746924,1.0636723721388464,0.2557441387338599,1.7469808909362783,0.8390699093789422,0.7620073830709728,0.6104865904632106,1.3616038628549987,0.025082647454421902,0.8160318619349738,0.16372424172965694,0.40367044638109917,0.4522792953551402,0.6671541464661424,0.37098931215533426,0.41389694066014115,0.5317642010568058,0.6966495551905538,0.8169087362025707,0.1851689493005182,0.8075176767710524,0.28638456923291145,-0.8853537229164488,-0.3020292973606509,-0.46899697499691584,2.2162930456047114,-0.06871217797232987
0.39406066532396977,-0.25209801980876634,0.6511997205922881,0.08878061781434354,3.042343179186169,0.7202671992541987,0.6703357265704923,0.41715358984451,-0.6218870938959675,-0.0030095855301226493,-0.5304450738966793,-0.40839008212971706,-0.34590337863136256,-0.028028183703909804,0.4544293167005442,0.4885588593909418,0.9816324820955735,0.9932971964657256,0.5837245698686822,0.6363986559381196,0.5620094431565192,0.5623893329461893,-0.16735450723395218,-0.18623284481416036,-0.5333074570789798,-0.5885904101573303,1.8218316600405515,-1.1299254835315686
1.0927621432889723,-0.11068181118654152,1.0463662442820265,0.06796405374949188,3.023777995984389,0.4008964004592386,0.35627537100832996,0.45729736719426484,-2.010506742743612,-0.07828103289124755,0.3331881355453703,-0.038936187879468065,-0.23411556281773827,-1.2505722683687104,0.2531119689106909,0.6473630001401887,0.7758360691118682,0.6165114274995886,0.5782886288800526,0.5412552434049367,0.2844065355697367,0.9771746430797812,-0.0038067684347886654,-0.3202090617772768,0.26700924917291147,0.3171287742071094,-0.002268036560870712,-0.31599833482589545
