T,Euribor1Y,HICP,CORE,IPI,EXRATE,NFCRATE,VOL,M3,GDP,LP,UNRATE
2012.6666666666667,0.7398,4.59117267634424,4.57872353597311,4.59952190396268,4.61652661548371,2.65,23.0561555555556,16.0890532743461,14.8325356231971,4.57690818461336,11.7167
2012.75,0.6501,4.59259140378123,4.58016002298392,4.59020988633706,4.62210455574377,2.68,21.7421523809524,16.0952843401096,,,11.8657
2012.8333333333335,0.5879,4.59188229166116,4.58087749341905,4.58290677615209,4.61676233017314,2.68,20.49016,16.0956201587392,,,11.9982
2012.9166666666667,0.5493,4.59279391492004,4.58241319886548,4.58604321364222,4.63143168331752,2.68,17.1468866666667,16.0963802695137,14.8284702442721,4.57894976916173,12.0228
2013.0,0.5753,4.59511985013459,4.58312905511121,4.57554993792638,4.64528253617783,2.65,15.72448,16.0945818557896,,,12.2204
2013.0833333333335,0.5942,4.59643212004481,4.58312905511121,4.57976047046272,4.65544785717232,2.64,20.6852611111111,16.0963543115737,,,12.2318
2013.1666666666667,0.545,4.59794414089635,4.58537555865991,4.58604321364222,4.63915887727682,2.6,19.7013611111111,16.098219318946,14.8248534640841,4.5810943121239,12.23
2013.25,0.5284,4.59693638106099,4.58496747867057,4.59332353701034,4.64079631124993,2.7,21.0643631578947,16.100141739733,,,12.2482
2013.3333333333335,0.4838,4.5973396068729,4.58598736657132,4.59124884746948,4.64251913674571,2.67,17.733615,16.1017098337127,,,12.2194
2013.4166666666667,0.5071,4.59874961818517,4.5869043771812,4.59849150716879,4.66117707232397,2.59,23.13265,16.0997495863595,14.8314063244451,4.58504963290399,12.1648
2013.5,0.5254,4.60035862899087,4.58731166768678,4.59124884746948,4.66107993783584,2.68,19.2771428571429,16.1011863918325,,,12.1329
2013.5833333333335,0.5423,4.60096134121404,4.58731166768678,4.59539393112465,4.6740873774397,2.57,17.81561,16.1054880075755,,,12.1034
2013.6666666666667,0.5434,4.60176439285326,4.58853254483507,4.59952190396268,4.67337019057651,2.61,18.8091842105263,16.1049067586215,14.8341769195532,4.58675520841605,12.1423
2013.75,0.541,4.5999566189352,4.58853254483507,4.59642752294794,4.6817069910524,2.73,18.0753952380952,16.1058147484315,,,12.0762
2013.8333333333335,0.5064,4.60005713660127,4.58995502018161,4.60260673931389,4.68031447407612,2.75,15.7947368421053,16.106559059659,,,12.065
2013.9166666666667,0.5425,4.60206537103461,4.59056403359873,4.60363290666921,4.69358566215551,2.69,20.52356875,16.1012190387019,14.8366410819433,4.58579618015777,12.0043
2014.0,0.5621,4.60276730137178,4.5913754749659,4.6005512401318,4.69370470525615,2.71,18.83842,16.1054643104083,,,12.0516
2014.0833333333335,0.549,4.60356890462112,4.59289515511248,4.60157951785736,4.69763379058406,2.7,18.2709388888889,16.1077173825529,,,12.0159
2014.1666666666667,0.5773,4.6032683786985,4.59350238112041,4.59849150716879,4.70801807503697,2.74,20.8945210526316,16.1072216426464,14.8408371240311,4.58898937073693,11.939
2014.25,0.604,4.60356890462112,4.59410923862867,4.60465802208445,4.70467583504598,2.69,17.8223611111111,16.1060043448524,,,11.8275
2014.3333333333335,0.5923,4.60266705576997,4.59340120238809,4.5922867302819,4.69640954451592,2.65,15.6187210526316,16.112237324424,,,11.756
2014.4166666666667,0.5127,4.60346873934833,4.59410923862867,4.59746004756212,4.68832067797249,2.53,14.4426052631579,16.1154453419901,14.8433711078162,4.59121855270139,11.6013
2014.5,0.4875,4.60346873934833,4.59421034575175,4.60157951785736,4.68397768000988,2.49,15.8582428571429,16.118828382445,,,11.6719
2014.5833333333335,0.4691,4.60396946541157,4.59572572716009,4.58395334872276,4.67855752259918,2.35,18.5843315789474,16.1230656798782,,,11.5521
2014.6666666666667,0.3623,4.60507018098776,4.59623034441862,4.59435926988388,4.66302350555659,2.33,17.517505,16.1279118143956,14.8481471118646,4.59397162517301,11.6099
2014.75,0.3376,4.60386934025504,4.59592760462116,4.59539393112465,4.65767606138263,2.27,23.5137571428571,16.1305250845132,,,11.6299
2014.8333333333335,0.3347,4.60316818331742,4.5970372027579,4.58916984464165,4.65825713814313,2.23,20.5325111111111,16.1364188511083,,,11.6527
2014.9166666666667,0.3285,4.60035862899087,4.59794414089635,4.60260673931389,4.66638532484941,2.15,26.1973705882353,16.1502333579742,14.8521912462998,4.59397162517301,11.4755
2015.0,0.2982,4.59885025724327,4.60055957343041,4.59746004756212,4.62748383170722,2.11,26.7230894736842,16.1578400731059,,,11.3879
2015.0833333333335,0.2551,4.60256680011798,4.60246653441378,4.59952190396268,4.61088740180096,2.05,22.7193833333333,16.1609881724574,,,11.3312
2015.1666666666667,0.2124,4.6044699408737,4.60246653441378,4.60568208771414,4.58038771646312,2.06,19.11805,16.1645464141953,14.8593668939818,4.60449028742368,11.3269
2015.25,0.1805,4.60537016599076,4.60286753692542,4.60363290666921,4.56726476196288,2.04,20.4072388888889,16.1711721395097,,,11.1919
2015.3333333333335,0.1654,4.60726798407024,4.60416968565451,4.60772707820187,4.58828121928881,2.0,23.4225294117647,16.1727539922196,,,11.1498
2015.4166666666667,0.163,4.60766706618668,4.60467006094641,4.60874800733598,4.60015884153998,1.97,28.602685,16.1747366309525,14.863922207711,4.60396697378989,11.0734
2015.5,0.1673,4.60676890735179,4.60497016598542,4.61383707684345,4.5910005669432,1.93,27.4134285714286,16.1816531910913,,,10.8411
2015.5833333333335,0.1613,4.60606978123093,4.60626958143139,4.59849150716879,4.61801357553017,1.86,26.1277315789474,16.182234561012,,,10.7547
2015.6666666666667,0.1536,4.60547014099709,4.60686874262367,4.60670510570618,4.63276190260534,1.96,34.6213,16.1852118158659,14.867799287889,4.60490874124295,10.7127
2015.75,0.1279,4.60626958143139,4.60826539089539,4.60976789523672,4.62775106995816,1.91,23.61063,16.1932736218877,,,10.7227
2015.8333333333335,0.0789,4.60666906211183,4.60896298422679,4.60670510570618,4.59821811231856,1.89,22.0481631578947,16.1984228720002,,,10.6073
2015.9166666666667,0.0589,4.60467006094641,4.60936139060656,4.60363290666921,4.61747379559837,1.88,27.7963833333333,16.198989411768,14.8728189408727,4.60731145851273,10.5721
2016.0,0.0424,4.60216567696779,4.61025722503665,4.62393817282995,4.63416634381966,1.85,30.7993944444444,16.2051327942827,,,10.4808
2016.0833333333335,-0.0079,4.60136294764514,4.61105284914625,4.61788976729407,4.64777464338755,1.79,32.5838210526316,16.2112414902666,,,10.4537
2016.1666666666667,-0.0124,4.60366905986182,4.61214579972452,4.61282133272361,4.63694102135815,1.8,26.7861105263158,16.2122216753819,14.877712142769,4.60386227819224,10.3627
2016.25,-0.0098,4.60346873934833,4.61115225766564,4.62393817282995,4.64415652061804,1.79,22.8128578947368,16.2169805248329,,,10.3235
2016.3333333333335,-0.0126,4.60596986615866,4.61224509966005,4.60976789523672,4.64736002440425,1.72,22.39404,16.2210476484635,,,10.2127
2016.4166666666667,-0.028,4.60806598910012,4.6125429403175,4.61485179027399,4.64295300970399,1.68,28.64105,16.2242323752882,14.8801544168583,4.60417633210741,10.1722
2016.5,-0.056,4.60816569496789,4.61313835563727,4.61485179027399,4.6411236583772,1.67,23.0079947368421,16.2294710906368,,,10.0289
2016.5833333333335,-0.0483,4.60826539089539,4.61403081442029,4.62694871198282,4.6461124211321,1.61,18.4507285714286,16.2313382611324,,,9.97989
2016.6666666666667,-0.0571,4.60946096740525,4.61492247743077,4.62192609971653,4.64817916025727,1.64,19.89761,16.2350224979676,14.884869070399,4.60793730603499,9.9344
2016.75,-0.0688,4.61154979295213,4.61601120916597,4.62494269325596,4.64628157161266,1.63,18.9353210526316,16.23704476204,,,9.85271
2016.8333333333335,-0.074,4.61274145148441,4.61709875685337,4.63294273592303,4.64120547841861,1.63,22.71095,16.2436272554338,,,9.87881
2016.9166666666667,-0.0804,4.61581334608657,4.61818512306559,4.62995021498658,4.63006659948268,1.63,17.6010105263158,16.2476239293018,14.8922539117924,4.61303378594147,9.75448
2017.0,-0.0945,4.61927031036687,4.61867853601288,4.62393817282995,4.6339639987217,1.58,14.97736,16.2526235718835,,,9.65114
2017.0833333333335,-0.1059,4.6208466653731,4.61927031036687,4.63691888430267,4.62682187919981,1.56,14.6857,16.2571225406397,,,9.5499
2017.1666666666667,-0.1096,4.61996027146073,4.62055128802639,4.63890104550666,4.63074018799337,1.64,14.4454285714286,16.2648888162486,14.8999282990199,4.61583099056253,9.4796
2017.25,-0.119,4.62153554007436,4.62251882432271,4.64285361982249,4.6274414356283,1.65,14.975425,16.2646191174042,,,9.30221
2017.3333333333335,-0.1272,4.62025582340613,4.62202730305451,4.65071220643501,4.64846258573586,1.59,14.63333,16.267168460195,,,9.26888
2017.4166666666667,-0.1491,4.62005879848184,4.62310833111911,4.65071220643501,4.65773865510557,1.57,14.775765,16.2710519034555,14.9069631873306,4.61851722009392,9.10842
2017.5,-0.1541,4.62074821595141,4.62428630318032,4.65364332724387,4.67455613081498,1.57,13.8049631578947,16.2723638667351,,,9.0858
2017.5833333333335,-0.1563,4.62261709959181,4.62556087563583,4.66624649939719,4.69121219617126,1.57,14.9752095238095,16.2782287716764,,,9.02087
2017.6666666666667,-0.1683,4.62487476926243,4.62654021172428,4.65850951689504,4.69155802936034,1.54,13.195,16.2813352157361,14.9140878226857,4.62191630664415,8.92263
2017.75,-0.1798,4.62526688768721,4.62507084769443,4.65850951689504,4.68903935871716,1.55,11.47179,16.2839621461007,,,8.81776
2017.8333333333335,-0.189,4.62830060337695,4.62683382562412,4.67487964654189,4.69044142255238,1.56,13.146365,16.2877716722626,,,8.75854
2017.9166666666667,-0.1897,4.62937487468491,4.62742079492291,4.68059394780533,4.69349766466769,1.55,13.4937294117647,16.2885912222916,14.9220424635156,4.62520139326545,8.72231
2018.0,-0.1887,4.63220152503912,4.62869138102944,4.66238549073973,4.70178282724991,1.43,11.35583,16.292526743084,,,8.6992
2018.0833333333335,-0.1912,4.63220152503912,4.62937487468491,4.65266724127081,4.7062887276217,1.52,24.4417888888889,16.2937340081753,,,8.61145
2018.1666666666667,-0.191,4.63366045638772,4.63142255713216,4.66238549073973,4.70836324592123,1.55,19.0131157894737,16.2956544672216,14.9222726697551,4.62509889749331,8.54761
2018.25,-0.1897,4.63472898822964,4.63122772030738,4.66044938171287,4.7089597875273,1.53,15.0084777777778,16.2998887348017,,,8.45119
2018.3333333333335,-0.188,4.63889505538971,4.63346605514294,4.66528264390089,4.69679486219705,1.43,14.03935,16.3058853965863,,,8.30085
2018.4166666666667,-0.1815,4.64005458784159,4.63327161609897,4.66913250428633,4.69585280792442,1.49,15.8449105263158,16.312908614267,14.9275359671822,4.62129914966097,8.23398
2018.5,-0.1795,4.64169496067046,4.63463189613771,4.661417904791,4.70665748603844,1.45,13.21596,16.311633815746,,,8.10422
2018.5833333333335,-0.1693,4.64285125295578,4.63531134290008,4.66817142780678,4.71024768112514,1.43,14.0785,16.3133840240392,,,8.03619
2018.6666666666667,-0.1662,4.6456401185418,4.63608728862281,4.66431785849079,4.72100704252215,1.46,14.8190666666667,16.3163979986431,14.9280939809004,4.6189298464666,8.01772
2018.75,-0.1538,4.64784646026853,4.63666885304746,4.66335214137083,4.71007034404039,1.48,19.8827904761905,16.3217226268596,,,8.03255
2018.8333333333335,-0.1474,4.64775063352321,4.63666885304746,4.65364332724387,4.70128900113599,1.5,18.48243,16.3258810675705,,,7.94395
2018.9166666666667,-0.1287,4.64487155283964,4.63705637485041,4.66238549073973,4.70275692646696,1.47,23.3878866666667,16.3307904032047,14.9341131752658,4.622738590584,7.87671
2019.0,-0.1159,4.6446793190828,4.63763737612559,4.661417904791,4.69737599816225,1.44,17.5206,16.3332488038963,,,7.86371
2019.0833333333335,-0.1084,4.64592817846026,4.63783096822764,4.66335214137083,4.69142922047494,1.46,13.8345722222222,16.337824017161,,,7.82702
2019.1666666666667,-0.1088,4.64794227783196,4.63957161270542,4.66431785849079,4.68731678160793,1.47,14.3733157894737,16.3440983908943,14.9408518721307,4.62263584206092,7.7425
2019.25,-0.1122,4.65071700094406,4.64265863039908,4.66044938171287,4.68577904953746,1.43,12.34365,16.3499005443206,,,7.72771
2019.3333333333335,-0.1339,4.65157655880225,4.64208054000819,4.66335214137083,4.69211629753367,1.39,18.00001,16.3552948373951,,,7.61423
2019.4166666666667,-0.1903,4.65214918718209,4.6438138095803,4.65461846140207,4.69622027164151,1.37,14.8924833333333,16.3587318695465,14.9443221136355,4.629802863627,7.52735
2019.5,-0.2833,4.65281683945544,4.64448704836504,4.65266724127081,4.68879841115069,1.41,12.1801666666667,16.3636332141276,,,7.52797
2019.5833333333335,-0.3563,4.65367459504771,4.64592817846026,4.65266724127081,4.69627877799162,1.34,20.023745,16.371263371942,,,7.46126
2019.6666666666667,-0.3391,4.65462679470068,4.64717548013312,4.65169020162298,4.68811598921144,1.34,15.7005157894737,16.3735656661484,14.9459271388183,4.62735138129609,7.46853
2019.75,-0.3042,4.65576823875118,4.64822967544854,4.64679063278183,4.68810991729479,1.39,16.5315190476191,16.3783224788888,,,7.43643
2019.8333333333335,-0.272,4.65671844786867,4.64870848800257,4.64679063278183,4.68284646802844,1.38,12.0998789473684,16.3813801841563,,,7.48215
2019.9166666666667,-0.2614,4.6581420707542,4.65014355163082,4.63194622363329,4.68314115957222,1.4,15.48060625,16.3794678080654,14.9460264672167,4.62868001351157,7.48576
2020.0,-0.2534,4.6581420707542,4.64842122798241,4.65461846140207,4.67854701360479,1.37,13.92702,16.3848973630682,,,7.48298
2020.0833333333335,-0.2881,4.65804722558886,4.64976106931597,4.65461846140207,4.67272296102652,1.35,18.54975,16.3916689358988,,,7.3342
2020.1666666666667,-0.2656,4.65576823875118,4.65033473794247,4.49884202930647,4.7086105734466,1.29,66.760465,16.4169504998414,14.9121335693316,4.63772892889942,7.19119
2020.25,-0.1082,4.65386510752685,4.65148108885134,4.28505096220349,4.705587456059,1.3,42.6979111111111,16.4290077791806,,,7.39957
2020.3333333333335,-0.0814,4.65224459337402,4.65109911787649,4.45340614213856,4.70604252910863,1.31,31.18655,16.440885712048,,,7.65189
2020.4166666666667,-0.1475,4.65462679470068,4.65205377188694,4.54121180034549,4.71950179866484,1.36,35.71156,16.4480404156269,14.7943251817226,4.66597009129527,8.10355
2020.5,-0.2789,4.6559583528202,4.65538790214871,4.57765742026594,4.72976910664651,1.39,26.782180952381,16.4540317438802,,,8.51083
2020.5833333333335,-0.3589,4.65148108885134,4.64899566552812,4.59746004756212,4.74716680262775,1.4,23.5098789473684,16.4555248581086,,,8.64811
2020.6666666666667,-0.4146,4.65157655880225,4.64947411154462,4.59746004756212,4.74680450674746,1.4,27.13385,16.465006783648,14.904027112442,4.6431796338248,8.59469
2020.75,-0.466,4.65310283974339,4.65052588770889,4.61890037879999,4.74598783748502,1.43,27.326155,16.4723579868975,,,8.40179
2020.8333333333335,-0.4806,4.65434122999454,4.65176747136487,4.62091854295623,4.73954077492067,1.42,24.7500421052632,16.4790047880358,,,8.21682
2020.9166666666667,-0.4966,4.65557808853194,4.65253075734793,4.62293264232793,4.75084284826486,1.42,23.6855,16.4883233500133,14.9077047144143,4.65209886918237,8.21593
2021.0,-0.5047,4.66541826633345,4.66051028102126,4.62795021431991,4.74632260524813,1.38,23.2118722222222,16.4959245734126,,,8.26075
2021.0833333333335,-0.5009,4.6658889210228,4.65927951163512,4.61180455581852,4.73922103703708,1.37,20.94295,16.5014439761766,,,8.25437
2021.1666666666667,-0.4867,4.66842663562311,4.658995272683,4.63194622363329,4.73717658476684,1.22,18.6363952380952,16.5073195145116,14.9138558043131,4.65667781407312,8.21561
2021.25,-0.4835,4.66964620517246,4.65871095291612,4.63791045602497,4.74255183914619,1.47,16.8538444444444,16.5115231974619,,,8.27702
2021.3333333333335,-0.4806,4.67151956652963,4.66013174406207,4.62795021431991,4.74547441836038,1.35,20.2386473684211,16.5175116332742,,,8.09841
2021.4166666666667,-0.4839,4.6745096640667,4.66249525260736,4.62795021431991,4.73915180196916,1.34,16.75702,16.5228194176742,14.9360827401269,4.64759908657849,7.88889
2021.5,-0.4907,4.6795352679434,4.66579480780453,4.63691888430267,4.73331887644992,1.38,18.75105,16.5306219699338,,,7.68307
2021.5833333333335,-0.4982,4.68268662841592,4.66748749205295,4.61890037879999,4.72956107859359,1.34,15.706805,16.5354165341333,,,7.5823
2021.6666666666667,-0.4923,4.68573583382766,4.66945867587045,4.62293264232793,4.72942125942615,1.39,20.706395,16.5401382565776,14.9534923051328,4.65100079070917,7.4287
2021.75,-0.4768,4.6936388339757,4.67180026828585,4.62694871198282,4.72144928109567,1.32,18.6761052631579,16.5475182071807,,,7.30289
2021.8333333333335,-0.487,4.70102567163161,4.67656018207476,4.63094871731617,4.71513200883999,1.27,18.023935,16.5510487455091,,,7.17241
2021.9166666666667,-0.502,4.70447238706195,4.67888522381037,4.64482406380979,4.71638078343142,1.24,24.9678157894737,16.5560860307699,14.9621373640339,4.65219863473341,7.07645
2022.0,-0.4767,4.71510024536029,4.68277916531507,4.64383932714725,4.71268901845443,1.33,22.6662315789474,16.5625565751374,,,6.95859
2022.0833333333335,-0.3353,4.72250867840532,4.6855512979349,4.64973325383602,4.71547473333422,1.3,28.4581222222222,16.5665303977472,,,6.88312
2022.1666666666667,-0.2374,4.7404001352482,4.68840778455815,4.63493278633104,4.71037324052211,1.4,42.4106571428571,16.571216120861,14.9673661791258,4.64669669518021,6.85837
2022.25,0.0131,4.74170955012692,4.69308948402597,4.63592632838992,4.69397293160457,1.41,29.8502823529412,16.5762799563711,,,6.8135
2022.3333333333335,0.2866,4.74935710630059,4.6973846699759,4.65559264559992,4.6926328068406,1.45,29.698355,16.5794925987496,,,6.77716
2022.4166666666667,0.8522,4.75720434184359,4.69866052907543,4.64973325383602,4.69510110914026,1.83,28.418825,16.5838844101056,14.9766550877855,4.65070110537652,6.7826
2022.5,0.9915,4.76371121411664,4.70420070945105,4.63194622363329,4.67775677121684,1.71,26.9131368421053,16.5876951985741,,,6.71796
2022.5833333333335,1.2495,4.76966715786949,4.70880922074758,4.65071220643501,4.67336490876549,1.8,22.6014761904762,16.5955629203179,,,6.76116
2022.6666666666667,2.233,4.78046712784508,4.71590622758276,4.66044938171287,4.67622532362089,2.39,28.41119,16.6002520107263,14.9823266860265,4.65339504564382,6.75014
2022.75,2.6294,4.79463285093341,4.72072852662236,4.65364332724387,4.68422849974758,2.68,29.0327315789474,16.5961327999004,,,6.70742
2022.8333333333335,2.8283,4.79702944726254,4.72552768265183,4.65656588168647,4.69960370687523,3.12,21.29042,16.5963254150892,,,6.7308
2022.9166666666667,3.0181,4.79272800957729,4.72977434921262,4.63592632838992,4.71614886554112,3.44,21.9058947368421,16.5911069401569,14.9820973891317,4.64910126501929,6.75144
2023.0,3.337,4.79884373111827,4.73514526240984,4.65461846140207,4.72140061925435,3.61,17.82157,16.5934840686727,,,6.69056
2023.0833333333335,3.5336,4.80426691614375,4.74005066818191,4.66720942677059,4.72239100853477,3.82,19.0842777777778,16.5929317101834,,,6.62946
2023.1666666666667,3.6466,4.80721266739425,4.74388810529991,4.64087928551877,4.7259995908774,4.21,23.8230619047619,16.5911597795944,14.9817829779711,4.64005415867881,6.57977
2023.25,3.7437,4.80909014233454,4.74805767353664,4.64383932714725,4.74061296326736,4.36,16.5558625,16.5881165300553,,,6.54845
2023.3333333333335,3.8618,4.80868229535307,4.74953023649493,4.65169020162298,4.73600231267432,4.56,17.172365,16.5889882599444,,,6.51922
2023.4166666666667,4.0073,4.81088269557262,4.75212359894425,4.64973325383602,4.74280974363262,4.78,14.982535,16.5873236669939,14.9834513400142,4.6412651791114,6.48251
2023.5,4.149,4.81389021663658,4.75531284441781,4.62795021431991,4.75880708677502,4.93,15.2713157894737,16.5847548187224,,,6.58727
2023.5833333333335,4.073,4.81923262856611,4.75797710623185,4.62393817282995,4.75893235190287,5.01,18.4431047619048,16.5839026742585,,,6.56609
2023.6666666666667,4.1492,4.82237614463555,4.75952084581802,4.62393817282995,4.75273355032881,5.07,17.8704263157895,16.5877489688522,14.9837348135513,4.63772892889942,6.61046
2023.75,4.16,4.82269799851667,4.76131886847802,4.61890037879999,4.74908404800276,5.25,20.671655,16.5865662306839,,,6.62579
2023.8333333333335,4.0221,4.82132940352786,4.76140440801873,4.62694871198282,4.75609671257917,5.2,14.947575,16.5881933382805,,,6.56203
2023.9166666666667,3.6699,4.82165159442875,4.76362587168006,4.62393817282995,4.75436662026945,5.17,13.7941529411765,16.5940524622993,14.9843562399095,4.63661494832951,6.52773
2024.0,3.6092,4.82591085268599,4.76686377498608,4.61586547510484,4.75773805833264,5.11,13.787085,16.5941513668261,,,6.55358
2024.0833333333335,3.6705,4.82951301787778,4.77000642844103,4.61586547510484,4.75554791697716,5.05,13.4434368421053,16.5958284580033,,,6.5524
2024.1666666666667,3.7162,4.83126936512793,4.77288559039268,4.61180455581852,4.76291084123768,5.13,13.5033111111111,16.59976521777,14.9869432220939,4.63641227301467,6.46631
2024.25,3.7025,4.83262443288939,4.77423762710363,4.61383707684345,4.76101672198645,5.11,17.4588157894737,16.6020201832387,,,6.44482
2024.3333333333335,3.6821,4.83405721192937,4.77777805059441,4.60670510570618,4.76396551247877,5.02,13.37547,16.6044842479691,,,6.42235
2024.4166666666667,3.6496,4.83564678466909,4.78004743589281,4.61180455581852,4.76099091593025,5.0,17.0284777777778,16.6112878354378,14.9891701132252,4.63762770920198,6.41763
2024.5,3.5259,4.83881836994739,4.78264669111885,4.60568208771414,4.76729678323926,4.96,15.5282285714286,16.61040227163,,,6.3834
2024.5833333333335,3.1661,4.83992605263047,4.78490506688528,4.61282133272361,4.77085338781869,4.93,19.185005,16.6158860643193,,,6.31679
2024.6666666666667,2.936,4.83945148171276,4.78565672683632,4.60363290666921,4.77061060365821,4.68,18.6532789473684,16.6215348420734,14.9930768418736,4.64086166856421,6.30978
2024.75,2.6913,4.84253217453986,4.78790832266726,4.60772707820187,4.76440684092472,4.56,18.8664571428571,16.6235756120956,,,6.24703
2024.8333333333335,2.5056,4.84371453387832,4.78857448973328,4.61180455581852,4.75715292436033,4.4,19.3600105263158,16.6304926594524,,,6.20455
2024.9166666666667,2.4383,4.84591787125066,4.79065340611963,4.60772707820187,4.75071167694964,4.24,15.12305625,16.6336844328543,14.9960504137648,4.63874056277426,6.25734
2025.0,2.5221,4.85046654194343,4.79281090425965,4.61282133272361,4.74737283563464,4.13,15.999465,16.635913849588,,,6.31373
2025.0833333333335,2.4069,4.85218650171386,4.79479831796448,4.62091854295623,4.74310042245181,4.0,16.4318777777778,16.6397017361712,,,6.30919
2025.1666666666667,2.3984,4.85281120890269,4.79686434902871,4.64087928551877,4.76499738571743,3.81,21.9105789473684,16.6399399060284,15.0022027661382,4.64739862551738,6.37783
2025.25,2.1424,4.85374753855911,4.80098364963035,4.62393817282995,4.79015104117832,3.69,33.9393722222222,16.6416658169422,,,6.24951
2025.3333333333335,2.0804,4.85273314184305,4.80024342670721,,4.78471053603328,3.52,18.8838789473684,16.6439878221256,,,6.27522
2025.4166666666667,2.0809,4.8553061423659,4.80295490283541,,4.796596145805,,18.8341,,,,
