cpi_de,cpi_jp,cpi_uk,cpi_us,ipi_de,ipi_jp,ipi_uk,ipi_us,ltr_de,ltr_jp,ltr_uk,ltr_us,str_de,str_jp,str_uk,str_us,time
72.3717662546,3.25,66.7112626202,63.55,84.3,96.3,102.7,58.3606,6.77,5.23,10.55,8.28,4.52,3.25,13.75,9.53,1989.4166666666667
72.2770043498,3.25,66.9610840488,63.75,84.7,94.2,103.2,57.7007,6.66,5.04,10.15,8.02,5.0,3.25,13.75,9.24,1989.5
72.4405757784,3.25,66.941822144,63.75,84.5,96.1,104.1,58.1822,6.7,4.88,9.91,8.11,5.0,3.25,13.75,8.99,1989.5833333333333
72.7029812406,3.25,67.4134636006,63.9,85.0,95.5,104.1,58.0489,6.91,5.1,10.21,8.19,5.0,3.25,13.78,9.02,1989.6666666666667
72.9510204563,3.75,67.9869317378,64.21,85.3,94.9,103.5,57.9508,7.0,5.16,10.45,8.01,5.82,3.75,14.67,8.84,1989.75
73.1075155543,3.75,68.2503998751,64.47,85.8,95.8,104.0,58.0465,7.28,5.37,10.55,7.87,6.0,3.75,14.88,8.55,1989.8333333333333
73.4312900641,4.25,68.3388312476,64.67,87.2,96.2,104.2,58.0843,7.23,5.52,10.56,7.84,6.0,4.25,14.88,8.45,1989.9166666666667
73.5642662546,4.25,69.086774525,65.29,87.0,95.3,103.9,57.9992,7.57,6.45,10.89,8.21,6.0,4.25,14.88,8.23,1990.0
73.7249805403,4.25,69.3450126202,65.54,87.1,96.2,103.5,58.8302,8.42,6.78,11.33,8.47,6.0,4.25,14.88,8.24,1990.0833333333333
73.8298614927,5.25,69.6399650011,65.85,87.9,97.9,105.0,59.1021,8.74,6.9,12.42,8.59,6.0,5.25,14.88,8.28,1990.1666666666667
73.8008138736,5.25,70.3179650011,66.0,86.0,98.0,104.7,58.9481,8.64,6.91,12.74,8.79,6.0,5.25,14.88,8.26,1990.25
73.9977186355,5.25,70.9250483345,66.11,88.3,98.7,104.9,59.0509,8.66,6.51,12.41,8.76,6.0,5.25,14.88,8.18,1990.3333333333333
74.0717662546,5.25,71.3112626202,66.52,88.2,98.9,104.6,59.2116,8.77,6.42,11.8,8.48,6.0,5.25,14.88,8.29,1990.4166666666667
74.0770043498,5.25,71.4610840488,66.82,89.3,99.9,103.6,59.1345,8.54,6.77,11.84,8.47,6.0,5.25,14.88,8.15,1990.5
74.4405757784,6.0,72.141822144,67.39,89.6,100.5,104.0,59.283,8.85,7.62,12.15,8.75,6.0,6.0,14.88,8.13,1990.5833333333333
74.8029812406,6.0,72.8134636006,67.85,90.4,99.9,103.0,59.2875,9.01,8.03,12.1,8.89,6.0,6.0,14.88,8.2,1990.6666666666667
75.4510204563,6.0,73.4869317378,68.31,90.9,101.8,102.9,58.7884,9.02,7.6,11.74,8.72,6.0,6.0,14.09,8.11,1990.75
75.3075155543,6.0,73.6503998751,68.46,90.9,101.2,102.1,58.1217,8.92,7.08,11.37,8.39,6.0,6.0,13.88,7.81,1990.8333333333333
75.4312900641,6.0,73.5388312476,68.72,91.1,101.3,101.6,57.6795,8.82,6.45,10.84,8.08,6.0,6.0,13.88,7.31,1990.9166666666667
74.2642662546,6.0,73.986774525,68.97,88.0,102.0,101.7,57.2416,8.89,6.43,10.59,8.09,6.0,6.0,13.88,6.91,1991.0
74.4249805403,6.0,74.2450126202,69.02,87.0,102.2,99.6,56.8901,8.37,6.31,10.13,7.85,6.5,6.0,13.53,6.25,1991.0833333333333
74.4298614927,6.0,74.3399650011,69.02,86.4,101.2,99.2,56.5023,8.4,6.59,10.29,8.11,6.5,6.0,12.75,6.12,1991.1666666666667
74.8008138736,6.0,76.3179650011,69.18,85.6,101.6,98.3,56.6512,8.32,6.64,10.19,8.04,6.5,6.0,12.07,5.91,1991.25
74.8977186355,6.0,76.8250483345,69.43,84.4,102.6,99.0,57.0793,8.35,6.64,10.38,8.07,6.5,6.0,11.76,5.78,1991.3333333333333
75.3717662546,6.0,77.3112626202,69.64,87.9,99.5,97.7,57.7167,8.34,6.74,10.58,8.28,6.5,6.0,11.38,5.9,1991.4166666666667
76.0770043498,5.5,77.4610840488,69.74,85.4,101.8,97.7,57.8444,8.59,6.67,10.28,8.27,6.5,5.5,11.07,5.82,1991.5
76.3405757784,5.5,77.641822144,69.95,84.2,100.4,97.0,57.9887,8.54,6.41,10.03,7.9,7.0,5.5,10.88,5.66,1991.5833333333333
76.5029812406,5.5,78.0134636006,70.15,83.4,100.3,97.2,58.6053,8.41,6.08,9.64,7.65,7.5,5.5,10.42,5.45,1991.6666666666667
77.8510204563,5.5,78.4869317378,70.25,85.2,99.7,97.8,58.4806,8.31,5.89,9.72,7.53,7.5,5.5,10.38,5.21,1991.75
78.2075155543,5.0,78.8503998751,70.56,86.1,100.2,98.2,58.3419,8.28,5.93,9.77,7.42,7.5,5.0,10.38,4.81,1991.8333333333333
78.2312900641,4.5,78.8388312476,70.77,86.0,98.9,97.9,58.2778,8.2,5.72,9.66,7.09,7.63,4.5,10.38,4.43,1991.9166666666667
78.5642662546,4.5,79.086774525,70.82,87.1,98.1,97.9,57.8992,7.94,5.45,9.46,7.03,8.0,4.5,10.38,4.03,1992.0
78.7249805403,4.5,79.3450126202,70.97,88.5,97.7,98.4,58.4334,7.88,5.58,9.3,7.34,8.0,4.5,10.38,4.06,1992.0833333333333
79.0298614927,4.5,79.6399650011,71.23,86.0,96.3,98.5,59.0023,7.94,5.53,9.68,7.54,8.0,4.5,10.38,3.98,1992.1666666666667
79.4008138736,3.75,79.9179650011,71.38,85.9,95.8,98.7,59.3285,7.94,5.71,9.43,7.48,8.0,3.75,10.38,3.73,1992.25
79.6977186355,3.75,80.1250483345,71.53,85.2,93.6,97.0,59.6798,7.96,5.74,9.02,7.39,8.0,3.75,9.9,3.82,1992.3333333333333
79.8717662546,3.75,80.3112626202,71.74,83.9,95.7,99.1,59.8503,8.12,5.64,9.12,7.26,8.0,3.75,9.88,3.76,1992.4166666666667
79.9770043498,3.25,80.2610840488,71.94,82.4,95.3,99.1,60.3689,8.14,5.41,9.05,6.84,8.36,3.25,9.88,3.25,1992.5
80.0405757784,3.25,80.141822144,72.1,82.9,92.2,98.4,60.1186,7.99,5.11,9.35,6.59,8.75,3.25,9.88,3.3,1992.5833333333333
80.2029812406,3.25,80.4134636006,72.25,81.9,96.2,98.4,60.1338,7.65,5.02,9.19,6.42,8.48,3.25,9.56,3.22,1992.6666666666667
80.5510204563,3.25,80.6869317378,72.56,81.8,93.0,99.0,60.5181,7.38,5.02,8.65,6.59,8.25,3.25,8.38,3.1,1992.75
80.8075155543,3.25,80.8503998751,72.76,80.6,91.7,98.0,60.7502,7.31,4.87,8.19,6.87,8.25,3.25,7.3,3.09,1992.8333333333333
80.9312900641,3.25,80.8388312476,72.87,79.4,91.0,98.0,60.6337,7.29,4.85,8.32,6.77,8.25,3.25,6.88,2.92,1992.9166666666667
82.0642662546,3.25,80.886774525,73.12,78.5,92.7,99.1,61.2616,7.16,4.72,8.29,6.6,8.25,3.25,6.68,3.02,1993.0
82.5249805403,2.5,81.2450126202,73.28,77.2,93.8,100.4,61.3627,6.93,4.41,7.95,6.26,8.05,2.5,5.88,3.03,1993.0833333333333
82.6298614927,2.5,81.5399650011,73.38,77.3,90.0,100.0,61.2451,6.63,4.32,7.72,5.98,7.8,2.5,5.88,3.07,1993.1666666666667
83.0008138736,2.5,81.9179650011,73.63,76.7,91.6,100.1,61.579,6.66,4.59,7.89,5.97,7.43,2.5,5.88,2.96,1993.25
82.9977186355,2.5,82.1250483345,73.84,76.8,92.9,100.2,61.5337,6.8,4.94,8.15,6.04,7.25,2.5,5.88,3.0,1993.3333333333333
83.3717662546,2.5,82.2112626202,73.89,76.2,91.3,98.7,61.4636,6.79,4.84,7.96,5.96,7.25,2.5,5.88,3.04,1993.4166666666667
83.5770043498,2.5,82.2610840488,73.99,74.7,91.8,99.7,61.6227,6.61,4.52,7.62,5.81,6.77,2.5,5.88,3.06,1993.5
83.7405757784,2.5,82.441822144,74.15,77.9,90.9,99.3,61.5452,6.39,4.41,7.07,5.68,6.75,2.5,5.88,3.03,1993.5833333333333
83.8029812406,1.75,82.8134636006,74.25,77.1,90.9,99.8,61.9412,6.12,4.02,6.96,5.36,6.41,1.75,5.88,3.09,1993.6666666666667
84.0510204563,1.75,82.7869317378,74.56,77.5,89.6,99.2,62.449,5.94,3.93,6.87,5.33,6.11,1.75,5.88,2.99,1993.75
84.2075155543,1.75,82.6503998751,74.76,76.9,89.6,100.0,62.7124,5.86,3.76,6.85,5.72,5.75,1.75,5.74,3.02,1993.8333333333333
84.2312900641,1.75,82.8388312476,74.91,77.7,88.8,101.1,63.0473,5.83,3.4,6.43,5.77,5.75,1.75,5.38,2.96,1993.9166666666667
84.7642662546,1.75,82.986774525,74.91,77.5,87.8,101.9,63.1692,5.77,3.6,6.38,5.75,5.75,1.75,5.38,3.05,1994.0
84.9249805403,1.75,83.2450126202,75.12,78.7,89.3,101.9,63.2473,5.97,4.04,6.76,5.97,5.58,1.75,5.19,3.25,1994.0833333333333
85.1298614927,1.75,83.3399650011,75.32,78.2,90.2,102.6,64.0938,6.29,4.45,7.42,6.48,5.25,1.75,5.13,3.34,1994.1666666666667
85.3008138736,1.75,83.6179650011,75.37,79.1,91.2,103.5,64.6055,6.43,4.09,7.84,6.97,5.11,1.75,5.13,3.56,1994.25
85.3977186355,1.75,83.7250483345,75.53,78.9,90.8,104.8,65.0434,6.63,3.98,8.28,7.18,4.7,1.75,5.13,4.01,1994.3333333333333
85.5717662546,1.75,83.8112626202,75.73,79.2,92.0,103.7,65.2372,7.05,4.28,8.71,7.1,4.5,1.75,5.13,4.25,1994.4166666666667
85.7770043498,1.75,83.6610840488,75.99,79.0,92.7,104.7,65.5056,6.9,4.53,8.53,7.3,4.5,1.75,5.13,4.26,1994.5
86.1405757784,1.75,84.041822144,76.3,79.2,93.5,104.9,66.0179,7.1,4.78,8.65,7.24,4.5,1.75,5.13,4.47,1994.5833333333333
86.1029812406,1.75,84.1134636006,76.45,79.9,93.0,105.6,66.2411,7.53,4.64,8.9,7.46,4.5,1.75,5.47,4.73,1994.6666666666667
86.1510204563,1.75,83.9869317378,76.5,81.7,93.8,106.2,66.89,7.57,4.68,8.78,7.74,4.5,1.75,5.63,4.76,1994.75
86.3075155543,1.75,84.1503998751,76.71,81.9,94.5,106.8,67.4036,7.5,4.72,8.64,7.96,4.5,1.75,5.63,5.29,1994.8333333333333
86.3312900641,1.75,84.5388312476,76.86,82.1,95.2,107.3,68.1716,7.45,4.56,8.58,7.81,4.5,1.75,6.03,5.45,1994.9166666666667
86.4642662546,1.75,84.986774525,77.06,80.7,92.6,104.9,68.3691,7.58,4.61,8.73,7.78,4.5,1.75,6.13,5.53,1995.0
86.7249805403,1.75,85.2450126202,77.27,81.7,94.6,105.6,68.2779,7.4,4.52,8.66,7.47,4.5,1.75,6.6,5.92,1995.0833333333333
86.8298614927,1.75,85.5399650011,77.42,80.8,95.5,104.8,68.451,7.26,4.11,8.59,7.2,4.48,1.75,6.63,5.98,1995.1666666666667
86.8008138736,1.0,85.5179650011,77.73,81.1,96.7,105.9,68.3335,7.07,3.55,8.44,7.06,4.0,1.0,6.63,6.05,1995.25
86.9977186355,1.0,85.8250483345,77.88,81.6,94.9,106.1,68.389,6.85,3.39,8.18,6.63,4.0,1.0,6.63,6.01,1995.3333333333333
87.0717662546,1.0,86.0112626202,78.04,80.8,95.1,106.3,68.7033,6.7,3.02,8.11,6.17,4.0,1.0,6.63,6.0,1995.4166666666665
87.0770043498,1.0,85.8610840488,78.14,80.6,93.6,106.4,68.2868,6.79,2.93,8.26,6.28,4.0,1.0,6.63,5.85,1995.5
87.2405757784,1.0,86.241822144,78.29,79.5,94.4,106.6,69.0786,6.71,3.22,8.12,6.49,3.89,1.0,6.63,5.74,1995.5833333333333
87.5029812406,0.5,86.6134636006,78.4,81.0,93.6,106.3,69.6767,6.56,3.03,7.95,6.2,3.5,0.5,6.63,5.8,1995.6666666666665
87.4510204563,0.5,86.4869317378,78.6,79.1,94.8,106.9,69.5991,6.54,2.93,8.1,6.04,3.5,0.5,6.63,5.76,1995.75
87.6075155543,0.5,86.5503998751,78.7,79.6,95.5,106.7,69.6319,6.32,3.05,7.78,5.93,3.5,0.5,6.63,5.8,1995.8333333333333
87.6312900641,0.5,87.0388312476,78.81,79.7,96.7,106.4,69.861,6.07,2.98,7.49,5.71,3.26,0.5,6.48,5.6,1995.9166666666665
87.6642662546,0.5,87.286774525,79.21,80.0,95.1,106.9,69.3176,5.9,3.12,7.44,5.65,3.0,0.5,6.26,5.56,1996.0
87.8249805403,0.5,87.5450126202,79.37,79.4,95.2,106.9,70.4167,6.18,3.27,7.76,5.81,3.0,0.5,6.13,5.22,1996.0833333333333
88.0298614927,0.5,87.7399650011,79.62,79.6,95.0,107.1,70.2764,6.44,3.3,8.06,6.27,3.0,0.5,5.98,5.31,1996.1666666666665
88.2008138736,0.5,87.7179650011,79.93,79.5,95.2,106.1,71.0656,6.39,3.3,8.06,6.51,2.8,0.5,5.94,5.22,1996.25
88.2977186355,0.5,87.9250483345,80.09,80.1,96.0,105.8,71.5834,6.45,3.39,8.09,6.74,2.5,0.5,5.94,5.24,1996.3333333333333
88.3717662546,0.5,88.1112626202,80.24,80.5,96.0,106.3,72.3851,6.57,3.25,8.05,6.91,2.5,0.5,5.73,5.27,1996.4166666666665
88.3770043498,0.5,87.8610840488,80.39,79.7,96.7,105.9,72.6118,6.48,3.29,7.92,6.87,2.5,0.5,5.69,5.4,1996.5
88.4405757784,0.5,88.241822144,80.49,80.8,97.0,106.8,73.0569,6.3,3.21,7.82,6.64,2.5,0.5,5.69,5.22,1996.5833333333333
88.6029812406,0.5,88.6134636006,80.75,81.4,98.2,107.3,73.5292,6.23,2.93,7.82,6.83,2.5,0.5,5.69,5.3,1996.6666666666665
88.8510204563,0.5,88.6869317378,81.01,80.2,98.6,107.6,73.4654,6.0,2.8,7.54,6.53,2.5,0.5,5.71,5.24,1996.75
88.9075155543,0.5,88.7503998751,81.26,81.5,98.9,107.8,74.0353,5.86,2.76,7.6,6.2,2.5,0.5,5.94,5.31,1996.8333333333333
88.9312900641,0.5,89.0388312476,81.47,81.3,99.9,108.2,74.6655,5.79,2.6,7.57,6.3,2.5,0.5,5.94,5.29,1996.9166666666665
89.4642662546,0.5,89.086774525,81.62,80.4,101.2,108.6,74.6999,5.79,2.63,7.56,6.58,2.5,0.5,5.94,5.25,1997.0
89.5249805403,0.5,89.1450126202,81.78,81.5,101.4,109.5,75.7433,5.58,2.58,7.2,6.42,2.5,0.5,5.94,5.19,1997.0833333333333
89.4298614927,0.5,89.2399650011,81.83,82.6,102.0,108.1,76.6292,5.76,2.52,7.45,6.69,2.5,0.5,5.94,5.39,1997.1666666666665
89.4008138736,0.5,89.1179650011,81.88,82.1,99.4,108.8,76.4744,5.9,2.38,7.64,6.89,2.5,0.5,5.94,5.51,1997.25
89.6977186355,0.5,89.2250483345,81.88,81.3,102.2,107.8,77.1534,5.8,2.74,7.17,6.71,2.5,0.5,6.22,5.5,1997.3333333333333
89.7717662546,0.5,89.5112626202,82.03,84.0,101.6,108.2,77.6678,5.75,2.68,7.14,6.49,2.5,0.5,6.45,5.56,1997.4166666666665
90.1770043498,0.5,89.5610840488,82.13,85.2,102.1,109.8,78.0448,5.56,2.51,7.06,6.22,2.5,0.5,6.67,5.52,1997.5
90.4405757784,0.5,89.941822144,82.34,82.4,101.6,107.8,79.323,5.66,2.35,7.09,6.3,2.5,0.5,6.95,5.54,1997.5833333333333
90.5029812406,0.5,90.2134636006,82.54,83.3,100.8,108.5,79.9981,5.6,2.21,6.82,6.21,2.5,0.5,7.0,5.54,1997.6666666666665
90.5510204563,0.5,90.2869317378,82.7,84.4,100.0,109.0,80.4792,5.57,1.99,6.51,6.03,2.5,0.5,7.0,5.5,1997.75
90.7075155543,0.5,90.4503998751,82.8,84.7,98.7,109.8,81.37,5.56,1.94,6.62,5.88,2.5,0.5,7.21,5.52,1997.8333333333333
90.8312900641,0.5,90.5388312476,82.85,85.7,97.8,109.2,81.7369,5.32,1.94,6.37,5.81,2.5,0.5,7.25,5.5,1997.9166666666665
90.4642662546,0.5,90.386774525,82.95,86.7,99.3,109.6,82.3944,5.12,1.95,6.1,5.54,2.5,0.5,7.25,5.56,1998.0
90.5249805403,0.5,90.6450126202,82.95,86.5,96.7,110.6,82.4376,4.99,2.0,6.05,5.57,2.5,0.5,7.25,5.51,1998.0833333333333
90.5298614927,0.5,90.7399650011,82.95,87.6,94.6,110.9,82.3448,4.9,1.86,5.99,5.65,2.5,0.5,7.25,5.49,1998.1666666666665
90.6008138736,0.5,90.7179650011,83.06,86.9,94.2,110.5,82.7441,4.9,1.87,5.82,5.64,2.5,0.5,7.25,5.45,1998.25
90.9977186355,0.5,91.1250483345,83.26,87.4,93.3,109.8,83.2256,4.96,1.66,5.86,5.65,2.5,0.5,7.25,5.49,1998.3333333333333
90.9717662546,0.5,91.0112626202,83.36,86.7,93.4,110.2,82.6493,4.8,1.54,5.77,5.5,2.5,0.5,7.47,5.56,1998.4166666666665
91.0770043498,0.5,90.8610840488,83.57,88.5,93.2,110.5,82.2471,4.69,1.68,5.83,5.46,2.5,0.5,7.5,5.54,1998.5
91.0405757784,0.5,91.141822144,83.67,86.6,91.2,109.0,84.3365,4.42,1.5,5.57,5.34,2.5,0.5,7.5,5.55,1998.5833333333333
91.1029812406,0.5,91.5134636006,83.72,85.9,92.6,109.1,84.0371,4.05,1.1,5.15,4.81,2.5,0.5,7.5,5.51,1998.6666666666665
91.1510204563,0.5,91.5869317378,83.93,86.5,92.0,108.9,84.8381,4.03,0.88,5.01,4.53,2.5,0.5,7.31,5.07,1998.75
91.2075155543,0.5,91.7503998751,84.03,85.2,91.7,108.2,84.9672,4.1,0.98,4.93,4.83,2.5,0.5,6.82,4.83,1998.8333333333333
91.2312900641,0.5,91.9388312476,84.18,85.7,91.6,108.6,85.417,3.87,1.49,4.52,4.65,2.5,0.5,6.42,4.68,1998.9166666666665
90.6642662546,0.5,91.886774525,84.34,87.1,92.5,108.8,85.6465,3.72,1.91,4.29,4.72,3.0,0.5,6.04,4.63,1999.0
90.6249805403,0.5,91.8450126202,84.34,85.5,92.5,108.4,86.2662,3.83,2.12,4.43,5.0,3.0,0.5,5.58,4.76,1999.0833333333333
90.9298614927,0.5,92.2399650011,84.39,86.0,94.1,109.5,86.2392,4.02,1.82,4.66,5.23,3.0,0.5,5.5,4.81,1999.1666666666665
91.5008138736,0.5,92.1179650011,84.95,86.5,92.3,108.3,86.5511,3.87,1.56,4.59,5.18,2.5,0.5,5.29,4.74,1999.25
91.3977186355,0.5,92.3250483345,85.0,87.2,93.9,109.1,87.361,4.04,1.33,4.91,5.54,2.5,0.5,5.25,4.74,1999.3333333333333
91.3717662546,0.5,92.3112626202,85.0,87.2,93.1,110.1,87.076,4.34,1.63,5.17,5.9,2.5,0.5,5.08,4.76,1999.4166666666665
91.5770043498,0.5,92.0610840488,85.36,87.8,93.8,110.1,87.4849,4.66,1.7,5.37,5.79,2.5,0.5,5.0,4.99,1999.5
91.5405757784,0.5,92.241822144,85.56,88.7,94.4,112.0,88.0599,4.89,1.88,5.43,5.94,2.5,0.5,5.0,5.07,1999.5833333333333
91.5029812406,0.5,92.6134636006,85.92,88.4,95.1,113.1,87.8175,5.05,1.76,5.69,5.92,2.5,0.5,5.19,5.22,1999.6666666666665
91.6510204563,0.5,92.5869317378,86.08,89.3,95.2,112.0,89.1002,5.31,1.69,5.88,6.11,2.5,0.5,5.25,5.2,1999.75
91.9075155543,0.5,92.7503998751,86.23,89.4,96.4,112.9,89.6723,5.05,1.82,5.31,6.03,3.0,0.5,5.47,5.42,1999.8333333333333
92.0312900641,0.5,93.0388312476,86.43,89.6,96.2,111.8,90.3004,5.17,1.77,5.39,6.28,3.0,0.5,5.5,5.3,1999.9166666666665
92.1642662546,0.5,92.586774525,86.69,88.8,96.3,111.5,90.4922,5.54,1.69,5.82,6.66,3.0,0.5,5.66,5.45,2000.0
92.2249805403,0.5,92.7450126202,87.05,90.9,95.7,113.3,90.7317,5.51,1.8,5.63,6.52,3.25,0.5,5.92,5.73,2000.0833333333333
92.4298614927,0.5,92.8399650011,87.56,91.1,97.4,113.4,91.3241,5.33,1.82,5.37,6.26,3.5,0.5,6.0,5.85,2000.1666666666665
92.3008138736,0.5,92.6179650011,87.51,92.2,99.1,112.5,91.8809,5.23,1.74,5.32,5.99,3.75,0.5,6.0,6.02,2000.25
92.2977186355,0.5,92.8250483345,87.66,94.3,98.4,113.4,91.699,5.36,1.71,5.4,6.44,3.75,0.5,6.0,6.27,2000.3333333333333
92.5717662546,0.5,93.0112626202,88.18,92.2,99.8,113.6,91.8724,5.16,1.66,5.21,6.1,4.25,0.5,6.0,6.53,2000.4166666666665
92.6770043498,0.5,92.8610840488,88.43,93.9,99.4,112.3,91.8598,5.26,1.69,5.24,6.05,4.25,0.5,6.0,6.54,2000.5
92.6405757784,0.5,92.741822144,88.43,94.8,100.8,113.9,91.2908,5.2,1.75,5.33,5.83,4.25,0.5,6.0,6.5,2000.5833333333333
93.1029812406,0.5,93.5134636006,88.89,95.0,98.7,112.7,91.7435,5.26,1.88,5.39,5.8,4.5,0.5,6.0,6.52,2000.6666666666665
93.2510204563,0.5,93.4869317378,89.05,94.6,100.2,113.5,91.3509,5.22,1.82,5.22,5.74,4.75,0.5,6.0,6.51,2000.75
93.4075155543,0.5,93.7503998751,89.2,95.2,100.7,114.3,91.0457,5.17,1.76,5.1,5.72,4.75,0.5,6.0,6.51,2000.8333333333333
93.6312900641,0.5,93.7388312476,89.4,96.0,101.8,114.2,90.4807,4.91,1.62,4.91,5.24,4.75,0.5,6.0,6.4,2000.9166666666665
93.4642662546,0.5,93.386774525,89.92,95.7,97.5,113.7,89.9085,4.8,1.51,4.85,5.16,4.75,0.5,6.0,5.98,2001.0
